 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),modess,runoff,ppt,trans,delw,disc,cwtr,check,diff,modwet,unint,canst,snow_watermm
188,.1300504,.0000000,.0000000,1.2037244,-2.3000000,.0000000,277.3500000,-1.3337747,2.3000000,-.0877694,.0000000,.2218985,.0000000
189,.1392122,.0000000,.0000000,1.3010916,-2.5000000,.0000000,274.8500000,-1.4403038,2.5000000,-.0422034,.0000000,.2596861,.0000000
190,.1314518,.0000000,.0000000,1.2932487,-2.3500000,.0000000,272.5000000,-1.4247005,2.3500000,.0587215,.0000000,.2053270,.0000000
191,.1189547,.0000000,.0000000,1.2405413,-1.8500000,.0000000,270.6500000,-1.3594959,1.8500000,-.0003297,.0000000,.2051625,.0000000
192,.1118609,.0000000,.0000000,1.2128820,-2.0000000,.0000000,268.6500000,-1.3247429,2.0000000,.0134235,.0000000,.1924440,.0000000
193,.0774913,.0000000,.0000000,1.0455709,-1.2500000,.0000000,267.4000000,-1.1230622,1.2500000,.0116602,.0000000,.1809007,.0000000
194,.1088058,.0000000,.0000000,1.1878831,-2.1000000,.0000000,265.3000000,-1.2966889,2.1000000,-.0375905,.0000000,.2159608,.0000000
195,.1215900,.0000000,.0000000,1.2647214,-2.1000000,.0000000,263.2000000,-1.3863114,2.1000000,.0028681,.0000000,.2126017,.0000000
196,.1297604,.0000000,.0000000,1.2261105,-1.9000000,.0000000,261.3000000,-1.3558709,1.9000000,.0049118,.0000000,.2101017,.0000000
197,.1426121,.0000000,.0000000,1.1629663,-2.0500000,.0000000,259.2500000,-1.3055784,2.0500000,-.0056172,.0000000,.2149172,.0000000
198,.1195656,.0000000,.0000000,1.2007504,-1.9500000,.0000000,257.3000000,-1.3203159,1.9500000,.0323379,.0000000,.1845175,.0000000
199,.1244632,.0000000,.0000000,1.1576837,-1.5500000,.0000000,255.7500000,-1.2821469,1.5500000,.0400825,.0000000,.1532434,.0000000
200,.1350670,.0000000,.0000000,1.1225175,-1.8000000,.0000000,253.9500000,-1.2575845,1.8000000,-.0969409,.0000000,.2404363,.0000000
201,.1390825,.0000000,.0000000,1.1917305,-2.2000000,.0000000,251.7500000,-1.3308129,2.2000000,.0285014,.0000000,.2103507,.0000000
202,.1580553,.0000000,.0000000,1.1336038,-1.5500000,.0000000,250.2000000,-1.2916590,1.5500000,-.1099180,.0000000,.3440000,.0000000
203,.1458302,.0000000,.0000000,1.0660193,-1.6000000,.0000000,248.6000000,-1.2118496,1.6000000,.0471351,.0000000,.2616422,.0000000
204,.1907855,.0000000,4.0640000,.9890873,-1.3500000,.0000000,247.2500000,17.7178762,1.3500000,.0960189,18.8977489,.3440000,.0000000
205,.1714999,.0000000,.0000000,1.1066263,-1.4000000,.0000000,245.8500000,-1.2781262,1.4000000,.1155186,.0000000,.2117043,.0000000
206,.1674956,.0000000,.0000000,1.1233503,-1.9500000,.0000000,243.9000000,-1.2908459,1.9500000,-.0546266,.0000000,.2608159,.0000000
207,.1713340,.0000000,.0000000,1.0718598,-1.5500000,.0000000,242.3500000,-1.2431938,1.5500000,-.0147752,.0000000,.2781135,.0000000
208,.1400857,.0000000,.0000000,1.0821538,-1.4500000,.0000000,240.9000000,-1.2222395,1.4500000,.0819075,.0000000,.1910316,.0000000
209,.0989737,.0000000,.0000000,1.1158179,-.4500000,.0000000,240.4500000,-1.2147916,.4500000,.1512876,.0000000,.0574383,.0000000
210,.0690970,.0000000,.0000000,.9789558,-.9500000,.0000000,239.5000000,-1.0480528,.9500000,-.0141399,.0000000,.0695861,.0000000
211,.0612402,.0000000,.0000000,.8383195,-1.2000000,.0000000,238.3000000,-.8995596,1.2000000,-.1179446,.0000000,.1808955,.0000000
212,.0880474,.0000000,.0000000,.9268839,-.9500000,.0000000,237.3500000,-1.0149314,.9500000,.0444753,.0000000,.1368511,.0000000
213,.0891010,.0000000,.0000000,.9952174,-.8000000,.0000000,236.5500000,-1.0843184,.8000000,-.0616917,.0000000,.1979654,.0000000
214,.1042888,.0000000,.0000000,1.0181769,-.8500000,.0000000,235.7000000,-1.1224657,.8500000,-.0807920,.0000000,.2675648,.0000000
215,.1076279,.0000000,.0000000,1.0491097,-.6000000,.0000000,235.1000000,-1.1567376,.6000000,.0203545,.0000000,.2454488,.0000000
216,.1183206,.0000000,.0000000,1.0526132,-.9500000,.0000000,234.1500000,-1.1709339,.9500000,.0472446,.0000000,.2056409,.0000000
217,.1198905,.0000000,.0000000,1.0692377,-.6000000,.0000000,233.5500000,-1.1891282,.6000000,-.0432499,.0000000,.2459012,.0000000
218,.1337393,.0000000,.0000000,1.0719479,-.8000000,.0000000,232.7500000,-1.2056872,.8000000,-.0735998,.0000000,.3369676,.0000000
219,.1232096,.0000000,2.0320000,.9768233,-.6000000,.0000000,232.1500000,6.8289717,.6000000,.2891413,7.9290046,.5890565,.0000000
220,.0792184,.0000000,.0000000,.9705066,-.6500000,.0000000,231.5000000,-.8041671,.6500000,.2152372,.2455579,.1092846,.0000000
221,.0973833,.0000000,.0000000,1.0057899,-.4000000,.0000000,231.1000000,-1.1031732,.4000000,-.1225131,.0000000,.2328254,.0000000
222,.0910375,.0000000,.0000000,1.0082739,-.9000000,.0000000,230.2000000,-1.0993114,.9000000,.0650629,.0000000,.1649762,.0000000
223,.0916203,.0000000,.0000000,.9024091,-.2500000,.0000000,229.9500000,-.9940294,.2500000,-.0110427,.0000000,.1745409,.0000000
224,.0926560,.0000000,.0000000,.9414782,-.8000000,.0000000,229.1500000,-1.0341342,.8000000,-.0405834,.0000000,.2179592,.0000000
225,.1025757,.0000000,.0000000,1.0088359,-.5000000,.0000000,228.6500000,-1.1114116,.5000000,-.0046256,.0000000,.2226728,.0000000
226,.1089989,.0000000,.0000000,1.0253238,-.3500000,.0000000,228.3000000,-1.1343227,.3500000,.0352903,.0000000,.1927736,.0000000
227,.0975867,.0000000,.0000000,.9511914,-.7000000,.0000000,227.6000000,-1.0487781,.7000000,.0457817,.0000000,.1359872,.0000000
228,.0690126,.0000000,.0000000,.8304108,-.2500000,.0000000,227.3500000,-.8994234,.2500000,-.0043573,.0000000,.1475042,.0000000
229,.1242911,.0000000,.0000000,1.0749970,-.6000000,.0000000,226.7500000,-1.1992881,.6000000,.0681407,.0000000,.0859771,.0000000
230,.1957268,.0000000,.0000000,1.3095745,-.2500000,.0000000,226.5000000,-1.5053014,.2500000,.0675527,.0000000,.0232428,.0000000
231,.2277409,.0000000,.0000000,1.3414837,-.6000000,.0000000,225.9000000,-1.5692246,.6000000,-.2341085,.0000000,.2506747,.0000000
232,.2476140,.0000000,.0000000,1.3882922,-.2500000,.0000000,225.6500000,-1.6359062,.2500000,.2293827,.0000000,.0259764,.0000000
233,.1719201,.0000000,.0000000,1.2115359,-.3500000,.0000000,225.3000000,-1.3834560,.3500000,-.0627035,.0000000,.0696966,.0000000
234,.1541470,.0000000,.0000000,1.1281272,-.6500000,.0000000,224.6500000,-1.2822742,.6500000,-.0884141,.0000000,.1681875,.0000000
235,.0978323,.0000000,.0000000,.9445626,-.4000000,.0000000,224.2500000,-1.0423950,.4000000,.0238430,.0000000,.1422952,.0000000
236,.0956542,.0000000,.0000000,.8996023,.0000000,.0000000,224.2500000,-.9952565,.0000000,-.0274199,.0000000,.1663172,.0000000
237,.1056202,.0000000,.0000000,1.0242638,-.2500000,.0000000,224.0000000,-1.1298840,.2500000,-.0760503,.0000000,.2287404,.0000000
238,.1674506,.0000000,.0000000,1.2336217,-.7000000,.0000000,223.3000000,-1.4010723,.7000000,.0682460,.0000000,.1816082,.0000000
239,.2201963,.0000000,.0000000,1.2940309,-.2000000,.0000000,223.1000000,-1.5142273,.2000000,.1389246,.0000000,.0411631,.0000000
240,.2156684,.0000000,.0000000,1.1785598,-.1500000,.0000000,222.9500000,-1.3942282,.1500000,-.0050199,.0000000,.0611238,.0000000
241,.0652101,.0000000,.0000000,.7981817,-.2500000,.0000000,222.7000000,-.8633918,.2500000,-.1253097,.0000000,.1723807,.0000000
242,.0417662,.0000000,.0000000,.5537028,-.1500000,.0000000,222.5500000,-.5954690,.1500000,-.0319583,.0000000,.2015684,.0000000
243,.0801872,.0000000,.0000000,.8322878,-.2000000,.0000000,222.3500000,-.9124749,.2000000,.1488583,.0000000,.0627054,.0000000
244,.1170960,.0000000,.0000000,1.0356240,-.9000000,.0000000,221.4500000,-1.1527201,.9000000,.0244338,.0000000,.0308248,.0000000
245,.1825824,.0000000,.0000000,1.2362046,.0000000,.0000000,221.4500000,-1.4187871,.0000000,.0074894,.0000000,.0323540,.0000000
246,.1959191,.0000000,.0000000,1.2775225,-.0500000,.0000000,221.4000000,-1.4734416,.0500000,-.1476089,.0000000,.1653349,.0000000
247,.2034498,.0000000,.0000000,1.1930067,-.2000000,.0000000,221.2000000,-1.3964565,.2000000,-.0782509,.0000000,.2216872,.0000000
248,.2245775,.0000000,.0000000,1.3067411,-.6000000,.0000000,220.6000000,-1.5313185,.6000000,.0751593,.0000000,.1519250,.0000000
249,.1996696,.0000000,.0000000,1.1418811,-.2000000,.0000000,220.4000000,-1.3415507,.2000000,.0403662,.0000000,.1333725,.0000000
250,.1866914,.0000000,.0000000,1.1530897,-.1000000,.0000000,220.3000000,-1.3397812,.1000000,-.0744793,.0000000,.2022483,.0000000
251,.1402693,.0000000,.0000000,1.0378833,-.0500000,.0000000,220.2500000,-1.1781526,.0500000,.2172382,.0000000,.0043157,.0000000
252,.0669381,.0000000,.0000000,.7283027,-.2500000,.0000000,220.0000000,-.7952408,.2500000,-.2258078,.0000000,.2121535,.0000000
253,.1201550,.0000000,.0000000,.9712301,-.1000000,.0000000,219.9000000,-1.0913850,.1000000,.1702732,.0000000,.0570596,.0000000
254,.1683267,.0000000,.0000000,1.1133798,-.1500000,.0000000,219.7500000,-1.2817065,.1500000,-.0569476,.0000000,.0965097,.0000000
255,.1588687,.0000000,.0000000,1.0167132,-.2000000,.0000000,219.5500000,-1.1755819,.2000000,-.0661437,.0000000,.1717099,.0000000
256,.1052888,.0000000,.0000000,.9041436,-.5500000,.0000000,219.0000000,-1.0094324,.5500000,.0389251,.0000000,.1329431,.0000000
257,.0281687,.0000000,.0000000,.4153260,-.2500000,.0000000,218.7500000,-.4434947,.2500000,-.0697630,.0000000,.1982810,.0000000
258,.0214525,.0000000,.2540000,.3373697,-.1000000,.0000000,218.6500000,-.1818231,.1000000,.0196849,.1769991,.2544307,.0000000
259,.0274082,.0000000,.0000000,.4332761,-.1000000,.0000000,218.5500000,-.4606843,.1000000,.0569925,.0000000,.1990439,.0000000
260,.0674971,.0000000,.0000000,.7642429,-.4500000,.0000000,218.1000000,-.8317400,.4500000,-.1086473,.0000000,.2983702,.0000000
261,.0346461,.0000000,.2540000,.4893946,.1000000,.0000000,218.2000000,-.2700406,-.1000000,.0703613,.2540001,.2386840,.0000000
262,.0263294,.0000000,.0000000,.3958268,-.1000000,.0000000,218.1000000,-.4221563,.1000000,.0098232,.0000000,.2277998,.0000000
263,.0179811,30.6316859,.7620000,.3463829,.0000000,.0000000,218.1000000,266.1765581,.0000000,-.0888930,297.1726080,-16.7924898,.0000000
264,.0178229,26036.9741194,.5080000,.3305242,.0000000,.0000000,218.1000000,459.0674599,.0000000,-.4570834,26496.3899264,-17651.0910172,.0000000
265,.0431344,.0000000,.0000000,.5386069,-.6000000,.0000000,217.5000000,-.5817413,.6000000,-.4224177,.0000000,-17650.6648522,.0000000
266,.0661353,.0000000,.0000000,.7087386,-.2000000,.0000000,217.3000000,-.7748740,.2000000,-.2957751,.0000000,-17650.3678101,.0000000
267,.0910269,.0000000,.0000000,.8305127,-.2000000,.0000000,217.1000000,-.9215396,.2000000,-.2817912,.0000000,-17650.0863910,.0000000
268,.1173869,.0000000,.0000000,.9197972,.0000000,.0000000,217.1000000,-1.0371842,.0000000,-.4687146,.0000000,-17649.6322748,.0000000
269,.1559769,.0000000,.0000000,1.0334394,-.4000000,.0000000,216.7000000,-1.1894163,.4000000,-.5249291,.0000000,-17649.0908014,.0000000
270,.1585457,.0000000,.0000000,1.0454943,.0000000,.0000000,216.7000000,-1.2040401,.0000000,-.5624591,.0000000,-17648.5561094,.0000000
271,.1699651,.0000000,.0000000,1.0490932,.0000000,.0000000,216.7000000,-1.2190583,.0000000,-.6857756,.0000000,-17647.8572734,.0000000
272,.1830102,.0000000,.0000000,1.0336265,-.0500000,.0000000,216.6500000,-1.2166368,.0500000,-.4373564,.0000000,-17647.4194394,.0000000
273,.1179409,.0000000,.0000000,.8457620,.0000000,.0000000,216.6500000,-.9637029,.0000000,-.3694881,.0000000,-17647.0419395,.0000000
274,.0814149,.0000000,.0000000,.6941266,-.2500000,.0000000,216.4000000,-.7755415,.2500000,-.4986962,.0000000,-17646.5367609,.0000000
275,.0667496,.0000000,.0000000,.6528765,-.3000000,.0000000,216.1000000,-.7196261,.3000000,-.5354269,.0000000,-17646.0136624,.0000000
276,.0456464,.0000000,.0000000,.5006991,-.1500000,.0000000,215.9500000,-.5463455,.1500000,-.4860867,.0000000,-17645.5165681,.0000000
277,.0238175,.0000000,.0000000,.3261929,.0000000,.0000000,215.9500000,-.3500104,.0000000,-.5984455,.0000000,-17644.9276979,.0000000
278,.0428047,.0000000,.0000000,.5315262,.0000000,.0000000,215.9500000,-.5743310,.0000000,-.5681644,.0000000,-17644.3588357,.0000000
279,.0321045,.0000000,.0000000,.4420241,.0000000,.0000000,215.9500000,-.4741286,.0000000,-.5715935,.0000000,-17643.7830437,.0000000
280,.0428670,.0000000,.0000000,.4572262,-.2000000,.0000000,215.7500000,-.5000932,.2000000,-.5346442,.0000000,-17643.2553233,.0000000
281,.0430156,.0000000,.0000000,.5442879,-.3500000,.0000000,215.4000000,-.5873034,.3500000,-.6215482,.0000000,-17642.6275557,.0000000
282,.0319012,.0000000,.0000000,.3796222,.0000000,.0000000,215.4000000,-.4115234,.0000000,-.4272334,.0000000,-17642.1960515,.0000000
283,.0644026,.0000000,.0000000,.6227906,-.4500000,.0000000,214.9500000,-.6871932,.4500000,-.3567523,.0000000,-17641.8450162,.0000000
284,.0938485,.0000000,.0000000,.7891635,.0000000,.0000000,214.9500000,-.8830120,.0000000,-.4021414,.0000000,-17641.4556806,.0000000
285,.1091184,.0000000,.0000000,.8390658,-.2000000,.0000000,214.7500000,-.9481842,.2000000,-.4886072,.0000000,-17640.9691056,.0000000
286,.1151283,.0000000,.0000000,.8322462,-.0500000,.0000000,214.7000000,-.9473746,.0500000,-.3144387,.0000000,-17640.6329029,.0000000
287,.0841924,.0000000,.0000000,.7001308,.0000000,.0000000,214.7000000,-.7843231,.0000000,-.4565306,.0000000,-17640.1673240,.0000000
288,.0241699,.0000000,2.5400000,.2763961,-.3000000,.0000000,214.4000000,61.2326011,.3000000,-.3885461,61.5331670,-1.7470441,.0000000
289,.0130392,.0000000,21.8440000,.1603504,3.0000000,.0000000,217.4000000,123.0295139,-3.0000000,.0677058,123.2029035,.2990000,.0000000
290,.0200980,.0000000,.0000000,.2598466,-.5000000,.0000000,216.9000000,-.2787573,.5000000,-.0001872,.0011872,.2980000,.0000000
291,.0227857,.0000000,.5080000,.2900993,-.1000000,.0000000,216.8000000,.4640481,.1000000,-.0417215,.7769331,.0501342,.0000000
292,.0143717,.0000000,1.2700000,.2467271,-.5000000,.0000000,216.3000000,243.7474783,.5000000,-.6205108,244.0085771,-16.3156371,.0000000
293,.0369733,.0000000,.0000000,.3712030,-.2500000,.0000000,216.0500000,-.4081763,.2500000,-.4203498,.0000000,-15.8961990,.0000000
294,.0412150,.0000000,.0000000,.4137226,-.2000000,.0000000,215.8500000,-.4549376,.2000000,-.4052086,.0000000,-15.4875368,.0000000
295,.0463943,.0000000,.0000000,.4711715,-.4000000,.0000000,215.4500000,-.5175659,.4000000,-.5588188,.0000000,-14.9303453,.0000000
296,.0479325,.0000000,.0000000,.4785412,-.1000000,.0000000,215.3500000,-.5264738,.1000000,-.5623002,.0000000,-14.3700707,.0000000
297,.0141515,.0000000,1.7780000,.1878537,.0000000,.0000000,215.3500000,21.4358535,.0000000,-.4308647,21.6378587,.2887279,.0000000
298,.0236621,.0000000,.2540000,.2545578,.0000000,.0000000,215.3500000,-.0923666,.0000000,.1108752,.1858532,.2147867,.0000000
299,.0423409,.0000000,.0000000,.4781536,-.3000000,.0000000,215.0500000,-.5204945,.3000000,-.0556560,.0000000,.2626810,.0000000
300,.0666264,.0000000,.0000000,.6224162,.0000000,.0000000,215.0500000,-.6890426,.0000000,-.0041530,.0000000,.2880000,.0000000
301,.1125970,.0000000,.0000000,.7552183,-.4000000,.0000000,214.6500000,-.8666819,.4000000,.2671748,.0011334,.0196918,.0000000
302,.0268279,.0000000,.0000000,.2381085,.0000000,.0000000,214.6500000,-.2649364,.0000000,-.1232106,.0000000,.0528125,.0209743
303,.0218223,.0000000,.0000000,.1505459,.0000000,.0000000,214.6500000,-.1723683,.0000000,-.1889699,.0000000,.0047300,.2606117
304,.0237917,.0000000,.0000000,.1713603,.0000000,.0000000,214.6500000,-.1951519,.0000000,-.2065030,.0000000,.0002027,.4702106
305,.0259672,.0000000,.0000000,.1989134,-.2500000,.0000000,214.4000000,-.2248806,.2500000,-.2957801,.0000000,.0000238,.7618572
306,.0113831,.0000000,9.1440000,.1164415,2.4000000,.0000000,216.8000000,16.8538632,-2.4000000,-.2909082,16.9816877,-.2653325,.0969033
307,.0080398,.0000000,7.8740000,.1247617,.3000000,.0000000,217.1000000,168.9481231,-.3000000,-.7454536,169.0809246,-1.5061853,.0000000
308,.0184949,918.4510093,7.8740000,.2051752,-.4500000,.0000000,216.6500000,874.8072724,.4500000,-.6027524,1793.4819518,-79.8817169,.0000000
309,.0059482,26.3210216,10.9220000,.1227467,.7000000,.0000000,217.3500000,847.0082734,-.7000000,-.8175600,873.4579899,-196.7211338,.0000000
310,.0172734,10896.6848557,5.8420000,.1326520,.3000000,.0000000,217.6500000,1200.4907777,-.3000000,-.9020085,12097.3255589,-11.1982022,.0000000
311,.0053750,.0000000,28.9560000,.0532103,4.2000000,.0000000,221.8500000,690.9806875,-4.2000000,-.9504002,691.0392727,-66.4181253,.0000000
312,.0147519,.0000000,.0000000,.1313189,2.3000000,.0000000,224.1500000,-.1460708,-2.3000000,-.5211857,.0000000,-65.8984314,.0000000
313,.0147801,.0000000,.0000000,.1216669,.0000000,.0000000,224.1500000,-.0130223,.0000000,-.4130369,.1234247,-65.8259102,.2014395
314,.0355740,1369.3585713,2.5400000,.3138393,-.5000000,.0000000,223.6500000,675.3328366,.5000000,-.4708844,2045.0408212,-3.7608905,.3834980
315,.0094884,.0000000,.0000000,.0710966,.1000000,.0000000,223.7500000,-.0805851,-.1000000,-.4029816,.0000000,-3.7608905,1.3003758
316,.0159086,29321.6066397,11.1760000,.1191668,5.1000000,.0000000,228.8500000,1250.5150181,-5.1000000,-.4452683,30572.2567333,-5985.4170568,.2539669
317,.0101090,2684.0074089,8.6360000,.0618550,25.9500000,.0000000,254.8000000,764.3411956,-25.9500000,-.5941641,3448.4205686,-.3519501,.7823850
318,.0342395,.0000000,1.2700000,.1427660,2.5000000,.0000000,257.3000000,1.3390384,-2.5000000,.1111611,1.5160439,.2800000,.0655694
319,.0723878,5055871.7061733,23.1140000,.2881471,2.8000000,.0000000,260.1000000,2638.4228475,-2.8000000,-.0760841,5058510.4895556,-32.8018960,.0000000
320,.0451619,.0000000,5.5880000,.1677487,3.0000000,.0000000,263.1000000,14.2620199,-3.0000000,-.4816559,14.4749305,-2.8627157,.0000000
321,.0350049,.0000000,.0000000,.1662804,-1.6000000,.0000000,261.5000000,-.1536846,1.6000000,-.5742009,.0476007,-2.3502877,.0000000
322,.0260961,.0000000,.0000000,.1483259,-.9000000,.0000000,260.6000000,-.1668962,.9000000,-.6159117,.0075259,-1.7534002,.0000000
323,.0379203,17774.3533302,1.5240000,.2059138,-.5000000,.0000000,260.1000000,262.8517291,.5000000,-.6179571,18037.4488934,-1.7105613,.0000000
324,.0322825,.0000000,.5080000,.1788331,-.2000000,.0000000,259.9000000,6.5659097,.2000000,-.4761867,6.7770253,-1.7215422,.0000000
325,.0324652,298.0692930,1.2700000,.1062679,-.1000000,.0000000,259.8000000,204.7575985,.1000000,-.3314154,502.9656246,-16.0610929,.7136848
326,.0055466,.0000000,6.3500000,.0123752,2.0000000,.0000000,261.8000000,8.1832738,-2.0000000,-.4832862,8.2011956,-1.5104247,1.0003853
327,.0114630,.0000000,.0000000,.0703209,1.9000000,.0000000,263.7000000,-.0817839,-1.9000000,-.4411180,.0000000,-1.5104247,1.6939995
328,.0082254,.0000000,.0000000,.0537626,.7000000,.0000000,264.4000000,-.0619880,-.7000000,-.4990015,.0000000,-1.4932820,2.1754310
329,.0225349,.0000000,.0000000,.0870799,.9000000,.0000000,265.3000000,-.1096148,-.9000000,-.3557984,.0000000,-1.4932820,2.7933812
330,.0147629,5.7644214,2.0320000,.0909685,.5000000,.0000000,265.8000000,322.4673558,-.5000000,-.4713217,328.3375087,-4.5641449,1.1724851
331,.0163529,.0000000,.0000000,.0351260,1.4000000,.0000000,267.2000000,-.0514789,-1.4000000,-.3048029,.0000000,-4.5641449,1.4811504
332,.0227719,.0000000,.0000000,.0412892,1.2000000,.0000000,268.4000000,-.0640611,-1.2000000,-.2658283,.0000000,-4.5641449,1.7458066
333,.0253910,.0000000,.0000000,.0481122,.6000000,.0000000,269.0000000,-.0735032,-.6000000,-.2622717,.0000000,-4.5387256,1.9772817
334,.0238842,.0000000,.2540000,.1325353,.6000000,.0000000,269.6000000,7.2782946,-.6000000,-.4224245,7.4347141,-5.2265666,.2465687
335,.0312218,.0000000,.0000000,.1425090,1.5500000,.0000000,271.1500000,-.0391740,-1.5500000,-.3869365,.1345568,-5.2265666,.4840453
336,.0288975,.0000000,.0000000,.0985812,1.2500000,.0000000,272.4000000,-.1274787,-1.2500000,-.3564919,.0000000,-5.2265666,.8422207
337,.0384857,.0000000,.0000000,.1355570,.6000000,.0000000,273.0000000,.1335229,-.6000000,-.3112005,.3075656,-5.2162953,.8025666
338,.0676845,.0000000,.0000000,.2741029,.1000000,.0000000,273.1000000,.4381298,-.1000000,-.1801099,.7799172,-5.1557920,.0598575
339,.0541413,.0000000,.0000000,.3249161,-.4500000,.0000000,272.6500000,-.3341700,.4500000,-.5536968,.0448875,-4.6129194,.0000000
340,.0557847,.0000000,.0000000,.3343942,-.2000000,.0000000,272.4500000,-.3901789,.2000000,-.6179926,.0000000,-4.0003611,.0000000
341,.0471066,.0000000,.0000000,.2320025,.2000000,.0000000,272.6500000,-.2228692,-.2000000,-.5360612,.0562399,-3.5355701,.0000000
342,.0551689,.0000000,.0000000,.2358185,-.4000000,.0000000,272.2500000,-.2909874,.4000000,-.5649016,.0000000,-2.9650933,.0000000
