 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
1077,.2087290,.5175067,.6616461,.0894901,-.1474299,-.3783716,.2613240,2.6506641,.7358743,.5635637,2.8000000
1078,.0609895,.1520958,.0973431,.0219613,-.0000000,-.4113796,.2613240,2.6493007,.7362190,.1133074,2.8000000
1079,-.1993565,-.5850345,.1113698,.0097035,-.2537071,-.4328905,.2613240,2.6493151,.7362153,.0830409,2.8000000
1080,-.3078366,-.8727168,.0731387,.0106954,-.3443305,-.4271190,.2613240,2.6401813,.7385329,.0523291,2.8000000
1081,-.2193597,-.6218848,.0172709,.0120702,-.2375219,-.3707218,.2613240,2.6401813,.7385329,.0330755,2.8000000
1082,-.1268083,-.3595016,.0090586,.0067486,-.1367522,-.2855541,.2613240,2.6401591,.7385385,.0285487,2.8000000
1083,-.1785074,-.5060684,.0177041,.0098555,-.1946077,-.2165477,.2613240,2.6401704,.7385357,.0233200,2.8000000
1084,-.2485989,-.7047779,.0904774,.0147680,-.2952813,-.2165477,.2613240,2.6401833,.7385324,.0775375,2.8000000
1085,-.4836232,-1.3710717,.0199434,.0026690,-.4933269,-.2165477,.2613240,2.6402202,.7385230,.0198772,2.8000000
1086,-.3141397,-.8905861,.0328489,.0063805,-.3321071,-.0800055,.2613240,2.6402202,.7385230,.0575172,2.8000000
1087,-.2676250,-.7587169,.0191417,.0075196,-.2818965,-.0800055,.2613240,2.6402627,.7385122,.0177362,2.8000000
1088,-.3338425,-.9464434,.0212866,.0030115,-.3443625,-.0748642,.2613240,2.6402820,.7385073,.0209100,2.8000000
1089,-.3472246,-.9843818,.0277765,.0047047,-.3617270,-.0748642,.2613240,2.6403117,.7384997,.0207871,2.8000000
1090,-.3377425,-.9575000,.0620115,.0058413,-.3654573,-.0748642,.2613240,2.6479632,.7365574,.0426901,2.8000000
1091,-.5056360,-1.4334779,.0136763,.0008712,-.5113312,-.0705170,.2613240,2.6479856,.7365518,.0198191,2.8000000
1092,-.2971630,-.8424572,.0870564,.0100664,-.3379372,-.0705170,.2613240,2.6479856,.7365518,.0602284,2.8000000
1093,-.3554640,-1.0077406,.0738332,.0087024,-.3902099,-.0705170,.2613240,2.6480202,.7365430,.0594008,2.8000000
1094,-.5801857,-1.4706414,.1147890,.0033207,-.6294942,-.2484160,.2613240,2.6598571,.7335585,.0471804,2.8000000
1095,-.7629601,-1.9032037,.0670902,.0036485,-.7935202,-.0489646,.2613240,2.5554076,.7607601,.1030803,2.8000000
1096,-.5457525,-1.4592739,.0248396,.0266558,-.5813763,-.0752673,.2613240,2.5120767,.7726461,.0127357,2.8000000
1097,-.2161792,-.5941354,.1296398,.1411541,-.4002181,-.0580240,.2613240,2.4649235,.7860098,.1024542,2.8000000
1098,-.4243452,-1.1193185,.1082338,.0743332,-.5395748,-.0846569,.2613240,2.1893246,.8744041,.0839004,2.8000000
1096,-.5725381,-1.4663268,.0840509,.0614860,-.6682095,-.0476360,.2613240,2.1847854,.8760267,.0605778,2.8000000
1097,-.2528589,-.6691231,.0881352,.1120154,-.3961086,-.0472723,.2613240,2.1843569,.8761802,.0853928,2.8000000
1098,-.0734693,-.2082855,.1194535,.1684860,-.2840906,-.0460339,.2613240,2.1843333,.8761886,.0945549,2.8000000
1099,-.1329750,-.3350887,.1021766,.1806424,-.3496025,-.0441435,.2613240,2.1843051,.8761987,.0874637,2.8000000
1100,-.5147912,-1.3213477,.1130596,.0401798,-.6001349,-.0427842,.2613240,2.1842903,.8762040,.0857796,2.8000000
1101,-.5212656,-1.3001521,.1426002,.0546573,-.6332075,-.0410681,.2613240,2.1842821,.8762070,.1121192,2.8000000
1102,-.4587215,-1.1427060,.1854985,.1023731,-.6357484,-.0405067,.2613240,2.1842739,.8762099,.1337459,2.8000000
1103,-.4478039,-1.2021365,.0472830,.0453209,-.5116679,-.0402225,.2613240,2.1842716,.8762107,.0541381,2.8000000
1104,.3479140,.8429941,.3455794,.4140319,-.2017783,-.0404318,.2613240,2.1842716,.8762107,.2293390,2.8000000
1105,.9597609,2.3862285,.6477447,.7396145,-.0412801,-.0404751,.2613240,2.1842717,.8762107,.5446394,2.8000000
1106,-.4335182,-1.0805265,.2788961,.1058280,-.6516686,-.0403995,.2613240,2.1842717,.8762107,.2326590,2.8000000
1107,-.1137796,-.2862508,.5894255,.3140834,-.6668301,-.0403225,.2613240,2.1842716,.8762107,.4129104,2.8000000
1108,.9918284,2.4492989,1.0898006,1.0213531,-.4741932,-.0403441,.2613240,2.1842716,.8762107,.8432232,2.8000000
1109,.9187412,2.2631307,1.2572535,1.0051870,-.6002580,-.0403411,.2613240,2.1842716,.8762107,1.0805036,2.8000000
1110,.0311164,.0753230,.5483503,.3727946,-.5628579,-.0403753,.2613240,2.1842716,.8762107,.4469348,2.8000000
1111,.2997390,.7126500,.7945582,.4848588,-.5073003,-.0402100,.2613240,2.1842717,.8762107,.6743593,2.8000000
1112,-.2037776,-.5777094,.0243036,.1069994,-.3174408,-.0402147,.2613240,2.1842717,.8762107,.0252404,2.8000000
1113,-.2261937,-.6412592,.0198490,.0942368,-.3274319,-.0402290,.2613240,2.1842718,.8762107,.0182355,2.8000000
1114,-.2110274,-.5982625,.0256403,.0847956,-.3040735,-.0401802,.2613240,2.1842719,.8762106,.0216669,2.8000000
1115,-.2689328,-.7650366,.0524959,.0785368,-.3645342,-.0402010,.2613240,2.1842721,.8762105,.0369996,2.8000000
1116,-.1607042,-.4490785,.2160897,.1786614,-.4244439,-.0402271,.2613240,2.1842723,.8762105,.1589089,2.8000000
1117,-.3751431,-.9359476,.1956757,.0951521,-.5493369,-.0402363,.2613240,2.1842724,.8762105,.1810663,2.8000000
1118,-.1467676,-.4151651,.0177221,.0468837,-.1995776,-.0401775,.2613240,2.1842724,.8762105,.0145364,2.8000000
1119,-.3274994,-.9284607,.0120247,.0500752,-.3814146,-.0401846,.2613240,2.1842724,.8762104,.0104951,2.8000000
1120,-.2207724,-.6258897,.0183989,.0828415,-.3101038,-.0402017,.2613240,2.1842726,.8762104,.0141030,2.8000000
1121,.0755067,.2140616,.0367793,.0945379,-.0320045,-.0402313,.2613240,2.1842729,.8762103,.0280467,2.8000000
1122,.0245223,.1255684,.1566289,.1980095,-.2278837,-.0402545,.2613240,2.1842731,.8762102,.1207143,2.8000000
1123,-.1688774,-.4963562,.1706737,.1452069,-.3773168,-.0402657,.2613240,2.1842732,.8762102,.1338727,2.8000000
1124,.4590274,1.1162440,.6282217,.4377279,-.2354086,-.0411491,.2613240,2.1842733,.8762101,.4599382,2.8000000
1125,1.1880839,2.9438970,.9259477,.6620356,.1510686,-.0410583,.2613240,2.1842734,.8762101,.7790254,2.8000000
1126,.2522119,.6031464,.3547785,.2885962,-.1769619,-.0403043,.2613240,2.1842736,.8762100,.2945449,2.8000000
1127,.4383004,1.0802324,.5421743,.4582513,-.2419452,-.0411153,.2613240,2.1842736,.8762100,.3902680,2.8000000
1128,.8622912,2.1353725,.9338814,.6258121,-.1425177,-.0409364,.2613240,2.1842735,.8762100,.7687721,2.8000000
1129,.6513107,1.6162764,.6936185,.3710095,.0000000,-.0407628,.2613240,2.1842735,.8762101,.5693925,2.8000000
1130,.6828887,1.6944392,.7010735,.3994155,-.0000000,-.0407179,.2613240,2.1842733,.8762101,.5642713,2.8000000
1131,.2996857,.7458199,.2759708,.1885761,-.0000264,-.0406224,.2613240,2.1842732,.8762102,.2488196,2.8000000
1132,.1614576,.4022520,.1883248,.0641750,.0217825,-.0405643,.2613240,2.1842730,.8762102,.1547504,2.8000000
1133,.3306422,.8081613,.3012154,.1564625,.0540566,-.0402340,.2613240,2.1842728,.8762103,.2402114,2.8000000
1134,.0659662,.0734545,.2788325,.1754842,-.2197282,-.0402114,.2613240,2.1842726,.8762104,.2218321,2.8000000
1135,-.0273357,-.0774966,.1517217,.1892279,-.2700809,-.0402108,.2613240,2.1842726,.8762104,.1223107,2.8000000
1136,-.2651840,-.7517966,.0327638,.0886140,-.3653549,-.0402349,.2613240,2.1842729,.8762103,.0319261,2.8000000
1137,-.3303924,-.9366624,.0183194,.0640220,-.4003835,-.0402471,.2613240,2.1842730,.8762102,.0141918,2.8000000
1138,-.2991362,-.8480512,.0268098,.0747594,-.3787369,-.0402591,.2613240,2.1842731,.8762102,.0221640,2.8000000
1139,-.3881381,-1.1003714,.0172529,.0461980,-.4404218,-.0402693,.2613240,2.1842733,.8762101,.0142060,2.8000000
1140,-.2695776,-.7642525,.0622245,.0782223,-.3688641,-.0402693,.2613240,2.1842733,.8762101,.0508105,2.8000000
1141,-.3893091,-1.1055042,.0229613,.0495038,-.4434149,-.0402718,.2613240,2.1842733,.8762101,.0191764,2.8000000
1142,-.4294275,-1.2174271,.0001959,.0321476,-.4611015,-.0402825,.2613240,2.1842734,.8762101,.0010987,2.8000000
1143,-.3673670,-1.0012393,.1395534,.0719206,-.4937408,-.0402849,.2613240,2.1842734,.8762101,.1054348,2.8000000
1144,-.1517374,-.4041940,.3865347,.1986877,-.5063534,-.0402849,.2613240,2.1842734,.8762101,.3018015,2.8000000
1145,-.0428124,-.1483568,.4698925,.2696068,-.4998399,-.0402841,.2613240,2.1842734,.8762101,.3641257,2.8000000
1146,.5016061,1.2424693,.9160518,.5350628,-.4037219,-.0408173,.2613240,2.1842734,.8762101,.7350028,2.8000000
1147,-.1824410,-.5467482,.1802550,.1510526,-.3996554,-.0402832,.2613240,2.1842734,.8762101,.1728040,2.8000000
1148,-.0131603,-.1049590,.0587877,.0157299,-.0514107,-.0402829,.2613240,2.1842733,.8762101,.0473552,2.8000000
1149,.0959571,.2375594,.1384701,.0863271,-.0453294,-.0404140,.2613240,2.1842731,.8762102,.0730975,2.8000000
1150,-.0672008,-.1687796,.1959470,.1747044,-.3204570,-.0403359,.2613240,2.1842725,.8762104,.1871697,2.8000000
1151,-.4474767,-1.1930659,.0833128,.0576445,-.5383765,-.0401508,.2613240,2.1842721,.8762106,.0716884,2.8000000
1152,-.1888508,-.5353920,.0536217,.0970602,-.3048251,-.0401342,.2613240,2.1842719,.8762106,.0390591,2.8000000
1153,.0303707,.0407194,.2371688,.2320333,-.2873996,-.0401378,.2613240,2.1842719,.8762106,.1919540,2.8000000
1154,-.1759650,-.5366649,.2081121,.1471977,-.4010070,-.0401373,.2613240,2.1842719,.8762106,.1660535,2.8000000
1155,-.1109677,-.3288120,.1443351,.0781513,-.2479272,-.0403858,.2608582,2.1842719,.8748154,.1003903,2.8050001
1156,.1212866,.3013247,.1948096,.0618131,-.0178584,-.0401121,.2603941,2.1842716,.8734246,.1749265,2.8100001
1157,-.0379648,-.1491121,.2513582,.1801209,-.3188116,-.0400977,.2599315,2.1842714,.8720383,.1822765,2.8150001
1158,.1372547,.2979414,.2798373,.2298337,-.1977661,-.0400976,.2594707,2.1842714,.8706563,.2349747,2.8200001
1159,-.2639924,-.7484185,.0816353,.0781275,-.3698669,-.0401044,.2590114,2.1842714,.8692787,.0697368,2.8250001
1160,.0830434,.1825161,.2711581,.2597545,-.2725118,-.0401095,.2585538,2.1842715,.8679054,.2166774,2.8300001
1161,-.0301636,-.1151980,.1911814,.1558453,-.2551512,-.0401153,.2580978,2.1842715,.8665364,.1560158,2.8350001
1162,-.0553660,-.1569626,.1314748,.1635997,-.2621688,-.0401124,.2576434,2.1842715,.8651718,.1045339,2.8400001
1163,-.0861450,-.2442212,.1042149,.1418455,-.2647507,-.0401166,.2571906,2.1842716,.8638115,.0812522,2.8450001
1164,-.0169625,-.0480886,.1592330,.1798309,-.2529602,-.0401230,.2567394,2.1842717,.8624554,.1322858,2.8500001
1165,-.0737191,-.2089936,.1103221,.1705225,-.2758612,-.0401298,.2562898,2.1842717,.8611035,.0836065,2.8550001
1166,.0932565,.2063580,.2547775,.2676226,-.2650355,-.0401298,.2558417,2.1842717,.8597559,.1999887,2.8600001
1167,.6922704,1.6831999,.9845138,.5245813,-.2276606,-.0403421,.2553952,2.1842718,.8584126,.7784380,2.8650001
1168,-.0977933,-.3256073,.2442951,.1491966,-.3426435,-.0401296,.2549503,2.1842717,.8570734,.2239902,2.8700001
1169,-.3295985,-.9215733,.1060913,.0678585,-.4401330,-.0401229,.2545069,2.1842716,.8557384,.0886233,2.8750001
1170,-.3938123,-1.1164579,.0166408,.0392556,-.4363616,-.0401120,.2540650,2.1842715,.8544076,.0145787,2.8800001
1171,-.2155090,-.5970235,.2321566,.1221445,-.4291537,-.0401138,.2536247,2.1842715,.8530809,.1812892,2.8850001
1172,-.0293137,-.0773541,.5735158,.2623920,-.5239710,-.0402633,.2531859,2.1842715,.8517583,.4523119,2.8900001
1173,-.1199672,-.3022138,.5882865,.2156483,-.5724273,-.0401844,.2527486,2.1842713,.8504398,.4725326,2.8950001
1174,.0880882,.2137016,.7927838,.2923061,-.5235441,-.0401175,.2523129,2.1842711,.8491254,.6496870,2.9000001
1175,-.1784986,-.4988135,.3677831,.1685384,-.4943229,-.0400736,.2518786,2.1842711,.8478151,.3005243,2.9050001
1176,-.1145318,-.3246976,.1505413,.1362466,-.3016024,-.0400765,.2514458,2.1842712,.8465087,.1157627,2.9100001
1177,-.0308437,-.1032637,.2467217,.2031147,-.3157465,-.0400830,.2510145,2.1842712,.8452064,.1966702,2.9150001
1178,-.1302837,-.3791881,.2581051,.1444113,-.3797685,-.0400876,.2505847,2.1842712,.8439080,.2096950,2.9200001
1179,-.2792266,-.7506005,.1469846,.0917668,-.4268506,-.0400875,.2501563,2.1842712,.8426137,.1132448,2.9250001
1180,.1674648,.3799746,.4552865,.3322677,-.3434617,-.0400877,.2497295,2.1842712,.8413233,.3396542,2.9300001
1181,.2981406,.7367805,.7623802,.3601004,-.3711243,-.0401514,.2493040,2.1842711,.8400369,.6336522,2.9350001
1182,-.1635424,-.4554658,.3330681,.1510723,-.4482186,-.0400635,.2488800,2.1842710,.8387544,.2804520,2.9400001
1183,-.0831900,-.2358435,.1626415,.1545441,-.2860147,-.0400745,.2484575,2.1842711,.8374758,.1252359,2.9450001
1184,.3694387,.9048039,.4661711,.3208911,-.1340053,-.0400808,.2480364,2.1842712,.8362011,.3675943,2.9500001
1185,.2500467,.5958630,.2710905,.1775954,-.0351684,-.0400830,.2476167,2.1842712,.8349303,.2191360,2.9550001
1186,-.1665572,-.4264341,.1813513,.1286786,-.3625500,-.0401953,.2471984,2.1842712,.8336633,.1487365,2.9600001
1187,-.2451875,-.6609121,.1727270,.0974384,-.4102615,-.0400786,.2467815,2.1842712,.8324002,.1344217,2.9650001
1188,.1094521,.3004483,.2710532,.2575419,-.2298627,-.0400830,.2463661,2.1842712,.8311409,.2171050,2.9700001
1189,.4632123,1.1523968,.6686961,.4598272,-.2570412,-.0400866,.2459520,2.1842712,.8298853,.5241756,2.9750001
1190,.9126993,2.2468886,1.2759450,.6926151,-.2981580,-.0401628,.2455394,2.1842712,.8286336,1.0050061,2.9800001
1191,1.5031042,3.7085132,1.9199841,1.0326377,-.3069130,-.0401542,.2451281,2.1842711,.8273857,1.5234305,2.9850001
1192,1.3708194,3.3804848,1.9442772,.9506114,-.3676055,-.0401608,.2447182,2.1842712,.8261415,1.6384960,2.9900001
1193,.0742987,.1834982,.4643938,.2525345,-.3645479,-.0401838,.2443096,2.1842712,.8249010,.3903832,2.9950001
1194,.3999764,.9946546,.4677001,.2307421,-.0178302,-.0401627,.2439024,2.1842712,.8236643,.3787233,3.0000001
1195,.5821718,1.4567242,.4245796,.2307390,.1826634,-.0401964,.2434966,2.1842712,.8224313,.3374307,3.0050001
1196,.5933647,1.4856196,.5258953,.2914128,.0922379,-.0402156,.2430921,2.1842713,.8212019,.4189617,3.0100001
1197,.4795134,1.1884436,.6251013,.2660496,-.0381509,-.0402334,.2426890,2.1842714,.8199762,.5098731,3.0150001
1198,.0598885,.1530648,.2351624,.2177133,-.2355618,-.0401059,.2422872,2.1842714,.8187541,.1929640,3.0200001
1199,.1511981,.4231485,.3103447,.2770852,-.2198865,-.0401088,.2418867,2.1842714,.8175357,.2354796,3.0250001
1200,.4587250,1.1067645,.7026983,.4365041,-.2557627,-.0401213,.2414876,2.1842715,.8163210,.5613342,3.0300001
1201,1.2778908,3.1580840,1.5068437,.8687349,-.2004078,-.0402828,.2410897,2.1842715,.8151098,1.1954430,3.0350001
1202,.2716117,.6721378,.7210611,.3855855,-.4040989,-.0403000,.2406932,2.1842716,.8139022,.6145545,3.0400001
1203,.9178872,2.2648453,1.4429629,.7414952,-.4063251,-.0403167,.2402980,2.1842717,.8126982,1.1112388,3.0450001
1204,2.4704315,6.0791930,2.8249275,1.2876265,.0345687,-.0403479,.2399040,2.1842717,.8114977,2.2797570,3.0500001
1205,2.7295120,6.7012284,3.0944064,1.4570929,.0116743,-.0404016,.2395114,2.1842719,.8103007,2.4949184,3.0550001
1206,3.1640877,7.7619204,3.4952172,1.7099678,.0286617,-.0404446,.2391200,2.1842720,.8091073,2.8549626,3.0600001
1207,2.0145696,4.9720592,2.2386221,1.1147058,-.0060692,-.0404981,.2387299,2.1842721,.8079174,1.9114009,3.0650001
1208,.7095698,1.8324549,.6324251,.5527205,-.0693616,-.0405258,.2383411,2.1842722,.8067310,.5054370,3.0700001
1209,.8140322,2.0050886,.9527688,.6405732,-.2027815,-.0405361,.2379536,2.1842723,.8055481,.7668662,3.0750001
1210,.3895968,.9295071,.4437841,.2955477,-.0809488,-.0402512,.2375673,2.1842724,.8043686,.3723016,3.0800001
1211,.7448123,1.8371218,1.0302589,.6307984,-.2949518,-.0405974,.2371823,2.1842725,.8031926,.8221301,3.0850001
1212,.6689440,1.6685314,.4455620,.2478608,.2430616,-.0406053,.2367985,2.1842725,.8020201,.3760810,3.0900001
1213,.7854104,1.9702276,.3411357,.1905955,.4613911,-.0406139,.2364159,2.1842726,.8008509,.2752057,3.0950001
1214,.3216022,.8143825,.0610864,.0951045,.2069952,-.0402678,.2360346,2.1842726,.7996852,.0546360,3.1000001
1215,1.0083446,2.4941168,.5149414,.3201716,.4822056,-.0403244,.2352756,2.1842722,.7973640,.3817700,3.1100002
1216,.5161017,1.2841636,.5553978,.2562184,.0367677,-.0403317,.2345216,2.1842721,.7950562,.4741550,3.1200002
1217,.3837467,.9498065,.7358801,.2164868,-.1287856,-.0402798,.2337723,2.1842718,.7927617,.5305086,3.1300002
1218,.5967459,1.4820941,.4246102,.2367947,.1897904,-.0402877,.2330278,2.1842717,.7904804,.3476338,3.1400002
1219,-.1028508,-.2553944,.2357592,.1246745,-.3221498,-.0401560,.2322880,2.1842715,.7882122,.1862032,3.1500002
1220,-.0002083,-.0017425,.4913226,.2281606,-.4255309,-.0401719,.2315529,2.1842712,.7859571,.3891161,3.1600002
1221,.2112580,.5234086,.4755332,.1969774,-.1768500,-.0401885,.2308225,2.1842712,.7837147,.3941666,3.1700002
1222,.1522443,.3708956,.5587030,.2949426,-.3658313,-.0402141,.2300966,2.1842713,.7814850,.4461666,3.1800002
1223,.8925212,2.1956429,1.2385486,.6898611,-.2933408,-.0402387,.2293753,2.1842714,.7792680,.9818813,3.1900002
1224,.9173279,2.2715250,1.3886599,.7068788,-.3487816,-.0402622,.2286585,2.1842714,.7770635,1.1053702,3.2000002
1225,1.4831308,3.6590994,2.2848772,.9105161,-.3515550,-.0402937,.2279462,2.1842715,.7748715,1.8876918,3.2100002
1226,.7913825,1.9607305,1.2525473,.5686522,-.2814940,-.0403273,.2272383,2.1842716,.7726918,1.0183714,3.2200002
1227,.0111280,.0004715,.2615718,.2072214,-.2881338,-.0403003,.2265348,2.1842717,.7705243,.2113642,3.2300002
1228,.3151698,.7481327,.8513288,.3517147,-.3775578,-.0403089,.2258356,2.1842718,.7683690,.6919555,3.2400002
1229,.4079891,1.0097240,1.0337489,.4094304,-.4179098,-.0403104,.2251407,2.1842717,.7662257,.8227648,3.2500002
1230,1.3893233,3.4303108,1.9366661,.9364636,-.3288310,-.0403408,.2244501,2.1842718,.7640943,1.4993145,3.2600002
1231,2.6329822,6.4623014,3.5232605,1.5819261,-.3833993,-.0403798,.2237637,2.1842719,.7619747,2.8273567,3.2700002
1232,2.9419748,7.1932615,4.0822950,1.8061278,-.5329041,-.0404372,.2230815,2.1842720,.7598669,3.3809920,3.2800002
1233,2.7452363,6.7387050,3.5975549,1.5147781,-.2337747,-.0405109,.2224034,2.1842722,.7577706,3.0059158,3.2900002
1234,.2394256,.5948285,.6684497,.3675337,-.3957850,-.0405425,.2217295,2.1842723,.7556859,.5496379,3.3000002
1235,1.4206204,3.4930820,1.7011584,.8980152,-.1579923,-.0405808,.2210596,2.1842725,.7536126,1.3388240,3.3100002
1236,2.2509113,5.5632644,2.4244125,1.2147053,.0567646,-.0406695,.2203938,2.1842727,.7515507,1.9337701,3.3200002
1237,2.5316921,6.2452316,2.9080235,1.3972516,-.0434876,-.0407516,.2197319,2.1842729,.7495000,2.3385084,3.3300002
1238,2.5183028,6.2010931,3.0970164,1.3422909,-.0803056,-.0408724,.2190740,2.1842732,.7474605,2.5696309,3.3400002
1239,2.8299196,6.9664022,3.4572612,1.4059268,.0218158,-.0410513,.2184201,2.1842734,.7454320,2.8273934,3.3500002
1240,2.7280490,6.7228914,3.2095304,1.3650396,.0626803,-.0412380,.2177700,2.1842738,.7434145,2.5940282,3.3600002
1241,2.1200292,5.2261493,2.6666196,1.1127013,-.0732538,-.0414594,.2171238,2.1842742,.7414078,2.1773612,3.3700002
1242,2.6810399,6.5895875,3.2288040,1.3483636,.0212879,-.0417826,.2164814,2.1842748,.7394120,2.5754632,3.3800002
1243,3.0454967,7.4737326,3.7701857,1.4704160,.0399347,-.0421948,.2158429,2.1842754,.7374268,3.0262295,3.3900002
1244,3.2545988,7.9647557,3.9843103,1.1218691,.5051497,-.0426938,.2152080,2.1842759,.7354522,3.2836135,3.4000002
1245,2.9738647,7.2760794,4.1425382,1.1450745,.1362775,-.0433201,.2145769,2.1842767,.7334882,3.3961715,3.4100002
1246,1.8724588,4.5934907,2.4673167,.6890489,.1780086,-.0420513,.2139495,2.1842770,.7315347,2.0532933,3.4200002
1247,1.8468448,4.5435789,2.1107422,.6699870,.3195766,-.0417858,.2133257,2.1842772,.7295916,1.7122403,3.4300002
1248,1.5552560,3.8366023,1.8356774,.6475348,.1637317,-.0422148,.2127056,2.1842773,.7276589,1.5172181,3.4400002
1249,1.8168869,4.4703266,2.5743217,.6431252,.1282738,-.0420223,.2127056,2.1842778,.7276588,2.1412887,3.4400000
1250,1.8562012,4.5758339,1.4336865,.6126854,.6632545,-.0411094,.2127056,2.1842771,.7276590,1.1633842,3.4400000
1251,1.5386428,3.7945969,1.8690398,.6575681,.1250698,-.0414182,.2127056,2.1842769,.7276591,1.5439406,3.4400000
1252,1.1557396,2.8601339,1.3987428,.5448864,.0466428,-.0417981,.2127056,2.1842771,.7276590,1.1178227,3.4400000
1253,1.1881443,2.9393957,1.6062979,.5443049,-.0040696,-.0422945,.2127056,2.1842776,.7276588,1.3063422,3.4400000
1254,1.6314892,4.0218923,2.5040451,.6549599,-.0373706,-.0429126,.2127056,2.1842784,.7276586,1.9916385,3.4400000
1255,1.4948458,3.6867327,2.0368455,.4628569,.2064924,-.0419397,.2127056,2.1842785,.7276586,1.6931204,3.4400000
1256,1.3554244,3.3519186,1.0109359,.4037747,.5437018,-.0411498,.2127056,2.1842780,.7276587,.8286100,3.4400000
1257,1.4675521,3.6285625,.9050267,.3493565,.7529479,-.0402963,.2127056,2.1842749,.7276597,.7429320,3.4400000
1258,.8574674,2.1168427,1.1692186,.3725704,.0123553,-.0402978,.2127056,2.1842730,.7276602,.9512517,3.4400000
1259,1.9399524,4.7815299,1.9622361,.5662611,.5786026,-.0403524,.2127056,2.1842728,.7276603,1.5950969,3.4400000
1260,1.8072866,4.4561383,2.1996146,.7991462,.1173460,-.0404294,.2127056,2.1842728,.7276603,1.7732985,3.4400000
1261,2.0112707,4.9528406,2.6791832,.9557080,-.0301850,-.0405280,.2127056,2.1842730,.7276602,2.1685377,3.4400000
1262,2.4487037,6.0262726,3.3770546,1.1055530,-.0281265,-.0406810,.2127056,2.1842734,.7276601,2.7465173,3.4400000
1263,1.9187300,4.7282159,2.4726198,.9008595,.0160379,-.0408322,.2127056,2.1842737,.7276600,2.0315117,3.4400000
1264,2.4711564,6.0865160,2.9621885,1.1124170,.1573200,-.0410572,.2127056,2.1842742,.7276599,2.3719579,3.4400000
1265,1.1386515,2.8132317,1.6506597,.6083819,-.1365990,-.0412832,.2127056,2.1842747,.7276597,1.3707987,3.4400000
