 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),mod_ET(mm/d),mod_LE(MJ/m2/d),mod_ET(MJ.m-2.d-1),mod_SoilE(mm/d),mod_can_evap(mm/d),weighted_SWP(MPa),plant_resistance_layer1,canopy_soil_resistance_layer1,LSC(mmol/m2/s/Mpa),sapflow(mm/d),mean-LAI
2958,-.2654281,-.7524886,.0118544,.0607115,-.3303210,-.0402069,.2613240,2.1842725,.8762104,.0092973,2.8000000
2959,-.1265341,-.3587241,.0075483,.0845419,-.2137386,-.0402084,.2613240,2.1842726,.8762104,.0065364,2.8000000
2960,-.4633480,-1.1846896,.0947495,.0719241,-.5730164,-.0402084,.2613240,2.1842726,.8762104,.0723005,2.8000000
2961,-.2369373,-.6215073,.1606631,.1527645,-.4545596,-.0404832,.2613240,2.1842726,.8762104,.1222445,2.8000000
2962,-.3868042,-.9837879,.1301234,.1178274,-.5574221,-.0404314,.2613240,2.1842725,.8762104,.1076671,2.8000000
2963,-.7311935,-1.8214674,.0384381,.0121171,-.7587477,-.0401085,.2613240,2.1842714,.8762108,.0323526,2.8000000
2964,-.2257865,-.5630885,.2013921,.2167836,-.5234966,-.0401058,.2613240,2.1842711,.8762109,.1423011,2.8000000
2965,-.7688918,-1.9194959,.0227386,.0132296,-.7911194,-.0400302,.2613240,2.1842707,.8762110,.0311199,2.8000000
2966,-.3253395,-.8360167,.1353395,.0993424,-.4781949,-.0400284,.2613240,2.1842707,.8762111,.1086186,2.8000000
2967,-.0226531,-.0944057,.1242050,.2072661,-.2750220,-.0400897,.2613240,2.1842708,.8762110,.0861125,2.8000000
2968,-.2901578,-.8065267,.0559392,.0990745,-.4102213,-.0400370,.2613240,2.1842708,.8762110,.0624111,2.8000000
2969,-.3492232,-.9503936,.1372899,.1017266,-.5061757,-.0400330,.2613240,2.1842708,.8762110,.1094327,2.8000000
2970,.0777224,.1932665,.1606101,.2549873,-.2349386,-.0400301,.2613240,2.1842707,.8762110,.1092195,2.8000000
2971,.0442785,.1076934,.1508183,.2854246,-.3065923,-.0400311,.2613240,2.1842708,.8762110,.1171801,2.8000000
2972,.0391189,.0797187,.2376460,.2981019,-.3639488,-.0400326,.2613240,2.1842708,.8762110,.1940355,2.8000000
2973,.0753492,.1511755,.2711667,.3038716,-.3349656,-.0400343,.2613240,2.1842708,.8762110,.2165919,2.8000000
2974,.1316518,.3108064,.3674172,.3351001,-.3491427,-.0401125,.2613240,2.1842708,.8762110,.2879654,2.8000000
2975,-.1563925,-.4676337,.1896398,.1757707,-.4079038,-.0400307,.2613240,2.1842707,.8762110,.1774154,2.8000000
2976,-.3190811,-.9045948,.0111475,.0644879,-.3875011,-.0400306,.2613240,2.1842707,.8762110,.0079568,2.8000000
2977,-.3121276,-.8848818,.0103058,.0765742,-.3923369,-.0400323,.2613240,2.1842708,.8762110,.0082813,2.8000000
2978,-.4388891,-1.1589550,.0281325,.0392531,-.4890545,-.0400943,.2613240,2.1842708,.8762110,.0224574,2.8000000
2979,-.4914564,-1.3308126,.0297759,.0344648,-.5370490,-.0400345,.2608582,2.1842708,.8748157,.0244356,2.8050001
2980,-.3649942,-1.0347587,.0105601,.0649394,-.4319220,-.0400364,.2603941,2.1842708,.8734249,.0082396,2.8100001
2981,-.4509103,-1.1843053,.0298615,.0494582,-.5119856,-.0400516,.2599315,2.1842707,.8720386,.0105335,2.8150001
2982,.1611077,.4048167,.2205162,.3430873,-.2703773,-.0400505,.2594707,2.1842706,.8706566,.1635395,2.8200001
2983,.1097461,.2713693,.4480183,.3691108,-.4400038,-.0400549,.2590114,2.1842706,.8692790,.3559748,2.8250001
2984,.3022976,.7500095,.2666052,.4418932,-.2474490,-.0400314,.2585538,2.1842706,.8679057,.2131252,2.8300001
2985,.3189281,.7942247,.2144753,.3803795,-.1477044,-.0400407,.2580978,2.1842706,.8665368,.1784757,2.8350001
2986,.1703966,.4214187,.4965498,.3819074,-.4113753,-.0400486,.2576434,2.1842706,.8651721,.3990786,2.8400001
2987,.3950217,.9779057,.4881644,.4723252,-.2746368,-.0400446,.2571906,2.1842706,.8638118,.3769310,2.8450001
2988,.1942243,.4814679,.3590484,.4614796,-.4122747,-.0400463,.2567394,2.1842706,.8624557,.2960326,2.8500001
2989,.2023340,.5043092,.2630605,.3766765,-.2798419,-.0400536,.2562898,2.1842706,.8611039,.2170693,2.8550001
2990,.2141134,.5289349,.3849053,.4039794,-.3435664,-.0400289,.2558417,2.1842707,.8597563,.3112290,2.8600001
2991,.7901544,1.9563201,.9401219,.6665889,-.2546800,-.0400689,.2553952,2.1842707,.8584129,.7296217,2.8650001
2992,1.0304388,2.5533634,1.2302978,.7893295,-.2552463,-.0400689,.2549503,2.1842707,.8570737,1.0305035,2.8700001
2993,.0582856,.1437413,.3122203,.3096727,-.3769032,-.0400717,.2545069,2.1842707,.8557387,.2392887,2.8750001
2994,1.5055681,3.7230185,1.7861159,1.0151018,-.2323559,-.0400795,.2540650,2.1842708,.8544079,1.4503270,2.8800001
2995,.9313979,2.2922712,.9533453,.5785955,-.0313520,-.0400853,.2536247,2.1842708,.8530811,.7911451,2.8850001
2996,-.0726117,-.2058541,.0929105,.1975111,-.2923507,-.0400352,.2531859,2.1842708,.8517585,.0673118,2.8900001
2997,.2879597,.6998549,.4275362,.4468677,-.3253386,-.0400860,.2527486,2.1842708,.8504400,.3176002,2.8950001
2998,.3459282,.8533004,.5284290,.4345102,-.3005454,-.0400408,.2523129,2.1842708,.8491255,.4461083,2.9000001
2999,.3085962,.7725377,.3231707,.4152386,-.2245297,-.0400415,.2518786,2.1842708,.8478152,.2494576,2.9050001
3000,.2877322,.7151609,.3185544,.4128440,-.2447756,-.0400438,.2514458,2.1842709,.8465088,.2540099,2.9100001
3001,.6444132,1.6018955,.7449991,.6243471,-.2726002,-.0401012,.2510145,2.1842709,.8452065,.5765107,2.9150001
3002,.9763312,2.4199825,1.2434740,.8051870,-.3301921,-.0401068,.2505847,2.1842709,.8439081,.9936278,2.9200001
3003,1.0279775,2.5378937,1.6639735,.8080303,-.4528769,-.0401090,.2501563,2.1842709,.8426138,1.3556906,2.9250001
3004,.1003898,.2195713,.4475799,.3544382,-.4332450,-.0401138,.2497295,2.1842710,.8413234,.4018216,2.9300001
3005,.1777193,.3332207,.1265768,.1529947,-.0236163,-.0400527,.2493040,2.1842710,.8400370,.0998332,2.9350001
3006,-.1601615,-.4576620,.1248685,.1726317,-.3812497,-.0401002,.2488800,2.1842709,.8387545,.0893553,2.9400001
3007,-.1204340,-.3013083,.0981865,.1119510,-.2717625,-.0400824,.2484575,2.1842709,.8374759,.0846267,2.9450001
3008,-.1065113,-.2960027,.2495179,.2149886,-.4213260,-.0400402,.2480364,2.1842708,.8362012,.2061531,2.9500001
3009,-.0780940,-.2538929,.1477308,.2055529,-.3409877,-.0400867,.2476167,2.1842708,.8349304,.1110587,2.9550001
3010,.0638997,.1172858,.3293164,.2874308,-.3536031,-.0400916,.2471984,2.1842708,.8336634,.2619782,2.9600001
3011,.1285154,.3606339,.0825194,.1374042,-.0317306,-.0400431,.2467815,2.1842708,.8324003,.0667341,2.9650001
3012,.6680340,1.6729547,.4766934,.3837746,.0943476,-.0400972,.2463661,2.1842709,.8311410,.3771335,2.9700001
3013,.6815445,1.6940075,.6291016,.4147060,.0140141,-.0401021,.2459520,2.1842709,.8298855,.5079758,2.9750001
3014,.3752208,.9342442,.3181240,.2905465,-.0425484,-.0401068,.2455394,2.1842709,.8286337,.2646612,2.9800001
3015,.3175316,.7898074,.2665098,.2190956,-.0083769,-.0401090,.2451281,2.1842709,.8273858,.2125342,2.9850001
3016,.1705793,.4200255,.5940060,.3967273,-.4653827,-.0401144,.2447182,2.1842710,.8261416,.4530715,2.9900001
3017,1.5063779,3.7099852,2.2609701,1.0037264,-.4146142,-.0401208,.2443096,2.1842710,.8249011,1.7967305,2.9950001
3018,1.7036196,4.1975163,2.5292988,1.0417409,-.3638347,-.0401275,.2439024,2.1842710,.8236644,2.0943480,3.0000001
3019,.3185659,.7873549,.6983135,.4937951,-.4562512,-.0401355,.2434966,2.1842710,.8224313,.5553194,3.0050001
3020,1.4272499,3.5299367,1.8948569,.9973331,-.3348894,-.0401447,.2430921,2.1842711,.8212020,1.4830733,3.0100001
3021,1.2760300,3.1517890,1.7389851,.9123581,-.3387941,-.0401528,.2426890,2.1842711,.8199763,1.4469020,3.0150001
3022,.6315108,1.5642416,.7972910,.6276213,-.3161181,-.0401679,.2422872,2.1842712,.8187542,.6539172,3.0200001
3023,.6398514,1.5835736,.8639997,.5929962,-.3011109,-.0401773,.2418867,2.1842712,.8175358,.6973195,3.0250001
3024,.9027399,2.2263341,1.2708611,.6758132,-.2871726,-.0401849,.2414876,2.1842713,.8163210,1.0295045,3.0300001
3025,.4641477,1.1526424,.6119656,.5315492,-.3129079,-.0401936,.2410897,2.1842713,.8151099,.4924275,3.0350001
3026,.5234552,1.2986744,.6818546,.5052401,-.2558355,-.0402059,.2406932,2.1842713,.8139023,.5459708,3.0400001
3027,.4455335,1.1081327,.3056944,.4073687,-.0848541,-.0402089,.2402980,2.1842714,.8126983,.2476240,3.0450001
3028,1.2914403,3.2092180,.9756866,.7517157,.1483057,-.0402222,.2399040,2.1842714,.8114978,.7548159,3.0500001
3029,.9346807,2.3182056,.8607343,.5993268,-.0111649,-.0402346,.2395114,2.1842715,.8103009,.7413417,3.0550001
3030,1.0267084,2.5362585,1.5329321,.7961879,-.3886391,-.0402497,.2391200,2.1842716,.8091075,1.1868352,3.0600001
3031,.5371433,1.3271082,.9920901,.5417412,-.4052647,-.0402571,.2387299,2.1842716,.8079176,.8628154,3.0650001
3032,.5040715,1.2989306,.1946737,.2548555,.1782928,-.0402675,.2383411,2.1842716,.8067312,.1488658,3.0700001
3033,.1823925,.4266356,.3700794,.2886642,-.2536740,-.0402715,.2379536,2.1842717,.8055483,.3024315,3.0750001
3034,.0028279,.0055269,.2847426,.2645038,-.3756834,-.0402643,.2375673,2.1842717,.8043689,.2299223,3.0800001
3035,.2590496,.5922505,.3587889,.3519373,-.2317945,-.0401535,.2371823,2.1842717,.8031929,.2896064,3.0850001
3036,.2452403,.5924820,.4031631,.3634644,-.2755043,-.0402918,.2367985,2.1842718,.8020203,.3246382,3.0900001
3037,-.1932299,-.5403183,.0299884,.1130690,-.3125642,-.0401427,.2364159,2.1842718,.8008512,.0216069,3.0950001
3038,.7685592,1.8772944,.9773461,.6665792,-.2881406,-.0402187,.2360346,2.1842717,.7996855,.7328568,3.1000001
3039,1.5499669,3.8339580,1.8162341,.9776070,-.1609753,-.0402323,.2352756,2.1842716,.7973642,1.4579617,3.1100002
3040,2.4946682,6.1522657,2.9512581,1.3199760,-.0222532,-.0402545,.2345216,2.1842717,.7950563,2.3690124,3.1200002
3041,3.4281913,8.4107560,4.5266755,1.6672090,-.0856286,-.0402784,.2337723,2.1842717,.7927617,3.6891701,3.1300002
3042,2.6396776,6.4928843,3.4477957,1.2050413,.0333707,-.0403075,.2330278,2.1842718,.7904804,2.8822570,3.1400002
3043,.4329717,1.0735059,.7064794,.4770504,-.3279153,-.0403399,.2322880,2.1842719,.7882121,.5576669,3.1500002
3044,.0314013,.0755858,.3722444,.3033034,-.4210993,-.0403620,.2315529,2.1842720,.7859568,.3118457,3.1600002
3045,.3711854,.9218054,.4879105,.3932946,-.2173482,-.0403792,.2308225,2.1842720,.7837144,.3848603,3.1700002
3046,.7512814,1.8665199,.6950621,.4635522,.0088845,-.0404070,.2300966,2.1842721,.7814847,.5549596,3.1800002
3047,1.3894090,3.4422948,1.5168275,.7729617,.0061937,-.0404340,.2293753,2.1842722,.7792677,1.2129406,3.1900002
3048,.4051209,1.0023061,.5084090,.3572475,-.1569921,-.0404240,.2286585,2.1842723,.7770633,.4391438,3.2000002
3049,-.0266808,-.1012386,.2563764,.2348090,-.3631511,-.0404327,.2279462,2.1842723,.7748713,.2127292,3.2100002
3050,.1129029,.2257643,.3774693,.3204596,-.3574787,-.0403952,.2272383,2.1842723,.7726916,.2893414,3.2200002
3051,.7722656,1.9110697,1.1760430,.6595031,-.3604609,-.0404317,.2265348,2.1842723,.7705241,.9141311,3.2300002
3052,1.5865109,3.9225041,2.0191364,1.0175436,-.2462264,-.0404701,.2258356,2.1842724,.7683688,1.5916625,3.2400002
3053,2.6069285,6.4213144,3.4111699,1.4440938,-.2214744,-.0405200,.2251407,2.1842725,.7662255,2.7336094,3.2500002
3054,3.4244311,8.4057204,4.6202761,1.8319846,-.2900958,-.0406029,.2244501,2.1842726,.7640940,3.7361408,3.2600002
3055,3.5803020,8.7699550,5.1187888,1.8176784,-.3285791,-.0406927,.2237637,2.1842728,.7619744,4.2334272,3.2700002
3056,2.1974114,5.4208983,2.9329189,1.2076002,-.1980860,-.0408140,.2230815,2.1842730,.7598666,2.4475912,3.2800002
3057,.9911249,2.4474043,1.6304053,.7480107,-.4152930,-.0409372,.2224034,2.1842732,.7577703,1.3251007,3.2900002
3058,.1462480,.3612901,.4546435,.3428058,-.3789210,-.0408337,.2217295,2.1842733,.7556856,.3724136,3.3000002
3059,.4290478,1.0620033,.7900928,.5035650,-.3921109,-.0409291,.2210596,2.1842734,.7536124,.6012424,3.3100002
3060,2.0992744,5.1845930,2.4240420,.9685125,.1504520,-.0410718,.2203938,2.1842737,.7515504,1.9800339,3.3200002
3061,2.5673984,6.3196176,3.4763016,1.2298588,-.0736502,-.0412336,.2197319,2.1842739,.7494997,2.7777119,3.3300002
3062,3.1066342,7.6325305,4.2417035,1.4045932,-.0246676,-.0414500,.2190740,2.1842742,.7474602,3.4489642,3.3400002
3063,.9408781,2.3200556,1.0132712,.5685558,-.0381758,-.0416565,.2184201,2.1842744,.7454317,.9086988,3.3500002
3064,1.5547324,3.8300794,2.6167770,.8788140,-.3834156,-.0419510,.2177700,2.1842748,.7434142,2.1092305,3.3600002
3065,1.4759271,3.6351569,2.7997910,.7044847,-.3633268,-.0423566,.2171238,2.1842754,.7414075,2.2907470,3.3700002
3066,.6651004,1.6426557,1.5199187,.4197817,-.3682640,-.0427786,.2164814,2.1842758,.7394116,1.2199183,3.3800002
3067,.7206880,1.7836350,1.2525252,.3324700,-.1165294,-.0433497,.2158429,2.1842763,.7374265,1.0212908,3.3900002
3068,.3784368,.9399175,.5673330,.1869864,-.0362428,-.0436089,.2152080,2.1842768,.7354520,.4626955,3.4000002
3069,1.3310924,3.2922839,2.0939712,.4286325,.0566597,-.0442222,.2145769,2.1842774,.7334879,1.6576165,3.4100002
3070,1.5968538,3.9325348,3.0179104,.4764554,-.1041392,-.0448852,.2139495,2.1842780,.7315344,2.4658069,3.4200002
3071,1.6896405,4.1633315,3.0523440,.3912412,.0605949,-.0459672,.2133257,2.1842792,.7295910,2.4803515,3.4300002
3072,1.8626843,4.5801741,3.6888654,.4526399,-.0890230,-.0473519,.2127056,2.1842805,.7276579,2.9453856,3.4400002
3073,2.4188963,5.9432590,4.4456367,.4971228,.1130846,-.0492708,.2127056,2.1842824,.7276574,3.6904479,3.4400000
3074,1.6450905,4.0529390,3.1785964,.3267891,.0287585,-.0513063,.2127056,2.1842842,.7276569,2.5203543,3.4400000
3075,2.5356718,6.2307964,4.9099930,.4699391,.0681487,-.0545300,.2127056,2.1842874,.7276559,3.9980896,3.4400000
3076,1.9368821,4.7618525,4.1604943,.3896700,-.1436160,-.0580617,.2127056,2.1842915,.7276546,3.3944498,3.4400000
3077,2.1882285,5.3820599,4.3829322,.3846015,.0221113,-.0624086,.2127056,2.1842964,.7276531,3.5332047,3.4400000
3078,1.9600765,4.8215975,4.0174450,.3221087,.0056618,-.0683226,.2127056,2.1843045,.7276507,3.3249122,3.4400000
3079,2.0551915,5.0471062,4.2698066,.3192859,-.0017406,-.0736832,.2127056,2.1843129,.7276481,3.4766429,3.4400000
3080,2.0661202,5.0784766,4.0722378,.2897384,.1200671,-.0815384,.2127056,2.1843263,.7276441,3.2954094,3.4400000
3081,1.6244850,4.0016343,3.6201286,.2384748,-.0825201,-.0910837,.2127056,2.1843472,.7276377,2.9846491,3.4400000
3082,1.7479333,4.2997707,3.7718318,.2470079,-.0317342,-.0987826,.2127056,2.1843692,.7276310,3.0578995,3.4400000
3083,.6835532,1.6895451,1.4589501,.1063733,-.0123821,-.1077326,.2127056,2.1843995,.7276218,1.2312967,3.4400000
3084,-.1808120,-.4510575,.4224224,.0450935,-.3959439,-.1116662,.2127056,2.1844160,.7276168,.3335140,3.4400000
3085,.2911247,.7175548,1.2773799,.0956650,-.3198392,-.1187303,.2127056,2.1844483,.7276070,1.0268726,3.4400000
3086,.3874181,.9591689,.8599696,.0672519,-.0264322,-.1244687,.2127056,2.1844774,.7275982,.6912148,3.4400000
3087,.2253464,.5593394,.5329585,.0508343,-.0395874,-.1306102,.2127056,2.1845126,.7275875,.4384530,3.4400000
3088,.2161452,.5350330,.6070861,.0517613,-.0799941,-.1329722,.2127056,2.1845293,.7275824,.4865198,3.4400000
3089,1.1648805,2.8715164,2.4402642,.1251203,.0501816,-.1424303,.2127056,2.1845995,.7275611,1.9575652,3.4400000
3090,1.7465494,4.2922267,3.8995671,.1699129,-.0093531,-.1509722,.2127056,2.1846849,.7275352,3.1772980,3.4400000
3091,.9614249,2.3724688,2.1028475,.1111014,-.0013338,-.1628433,.2127056,2.1848240,.7274930,1.7064830,3.4400000
3092,1.3599402,3.3519898,2.8227685,.1589214,.0559553,-.1735574,.2127056,2.1849631,.7274508,2.2184646,3.4400000
3093,2.0915643,5.1390824,4.4784022,.2503694,.0189165,-.1852466,.2127056,2.1851996,.7273791,3.5999595,3.4400000
3094,2.0856846,5.1169122,4.5778846,.2196492,.0009400,-.1975257,.2127056,2.1855470,.7272737,3.8570514,3.4400000
3095,1.2607065,3.1066581,2.4216475,.1227529,.1548945,-.2088661,.2127056,2.1858870,.7271706,1.9311658,3.4400000
3096,.8429578,2.0752927,1.5580412,.0940541,.1166262,-.1959946,.2127056,2.1857930,.7271991,1.3298535,3.4400000
3097,.2423003,.5974493,1.0399262,.0596347,-.2382155,-.1890993,.2127056,2.1859435,.7271535,.8258357,3.4400000
3098,.1887515,.4645517,.9021479,.0599371,-.2361902,-.1953707,.2127056,2.1861532,.7270899,.7318089,3.4400000
3099,.5838412,1.4406550,1.5840962,.0868303,-.1440553,-.2107270,.2127056,2.1867233,.7269172,1.2764399,3.4400000
3100,1.0931186,2.6947079,2.4725082,.1258958,-.0354065,-.2230373,.2127056,2.1874751,.7266895,1.9878957,3.4400000
3101,1.9471357,4.7844336,3.8863898,.2078553,.1571559,-.2380639,.2127056,2.1885626,.7263603,3.0761688,3.4400000
3102,2.2979150,5.6228262,4.9314600,.2991894,-.0163405,-.2492980,.2127056,2.1899687,.7259353,3.9513361,3.4400000
3103,1.4270416,3.4946053,3.3389762,.1807917,-.1165890,-.2576096,.2127056,2.1909453,.7256403,2.8899143,3.4400000
3104,1.9869029,4.8704207,4.4278744,.2003226,-.0189576,-.2688168,.2127056,2.1921437,.7252787,3.6110093,3.4400000
3105,2.2433421,5.4992118,4.7073816,.2186116,.1045609,-.2811178,.2127056,2.1949455,.7244347,3.8143970,3.4400000
3106,2.3648694,5.7829885,5.3643622,.2885169,-.1162184,-.2904254,.2127056,2.1969064,.7238452,4.3303458,3.4400000
3107,2.4167708,5.9088514,5.2663142,.2894723,-.0258865,-.2975849,.2127056,2.1990937,.7231887,4.3073478,3.4400000
3108,2.4059134,5.8816453,4.9297618,.3040437,.0853293,-.3050582,.2127056,2.2019369,.7223372,4.0161807,3.4400000
3109,2.4259372,5.9160753,5.2853994,.2964334,-.0369424,-.3147489,.2127056,2.2053584,.7213151,4.3576650,3.4400000
3110,2.7054709,6.6049142,5.6973223,.3206422,.0522186,-.3250703,.2127056,2.2095218,.7200753,4.7027869,3.4400000
3111,2.6987518,6.5904867,5.6627602,.3312712,.0495235,-.3351745,.2127056,2.2145821,.7185741,4.5615850,3.4400000
3112,2.4037104,5.8731158,5.4889758,.3051539,-.1471269,-.3454487,.2127056,2.2207565,.7167509,4.4604427,3.4400000
3113,2.0790898,5.0689536,4.3827362,.2985485,-.0158862,-.3538684,.2127056,2.2278519,.7146671,3.7259425,3.4400000
3114,1.9990776,4.8727738,4.2981866,.1945846,.0415108,-.3601398,.2127056,2.2288360,.7143790,3.5282922,3.4400000
3115,1.7260304,4.2151336,3.7471145,.1989663,-.0074105,-.3652342,.2127056,2.2370189,.7119927,3.0846527,3.4400000
3116,1.6349767,3.9861067,3.5670383,.2199434,-.0478970,-.3725504,.2127056,2.2388410,.7114635,2.9083433,3.4400000
3117,2.3374378,5.6984657,4.5746219,.2937547,.1671939,-.3788143,.2127056,2.2497122,.7083225,3.6928836,3.4400000
3118,2.3271301,5.6959532,4.9198176,.2488671,.0685149,-.3856082,.2127056,2.2515462,.7077954,4.0607177,3.4400000
3119,2.2442603,5.4919932,5.1511724,.2494434,-.1091104,-.3949490,.2127056,2.2651288,.7039155,4.2529462,3.4400000
3120,2.1506552,5.2588195,4.6744501,.2335506,.0065678,-.4022174,.2127056,2.2804863,.6995795,3.8284121,3.4400000
3121,1.5484973,3.8012253,3.3469263,.1302898,.0552375,-.4063878,.2127056,2.2830640,.6988570,2.7606918,3.4400000
3122,1.4445222,3.5504194,3.4724846,.1348134,-.1021323,-.4104500,.2127056,2.2835032,.6987340,2.7911328,3.4400000
3123,1.1941075,2.9314634,2.2470843,.1067456,.1722140,-.2837752,.2127056,2.2151659,.7184013,1.9143635,3.4400000
3124,-.0044937,-.0127892,.3783478,.0449500,-.2021866,-.2791167,.2127056,2.2216280,.7164942,.3267694,3.4400000
3125,.2957485,.7253982,1.6100359,.0957315,-.4518729,-.3158287,.2127056,2.2431363,.7102192,1.2823980,3.4400000
3126,1.0939178,2.6776048,3.4776938,.1802478,-.5024634,-.3476215,.2127056,2.2554500,.7066759,2.7688841,3.4400000
3127,1.5249693,3.7278017,4.2962795,.2457587,-.4749801,-.3731401,.2127056,2.2679211,.7031231,3.4469669,3.4400000
3128,2.0023768,4.8982212,5.1391884,.2613123,-.3587987,-.3900002,.2127056,2.2853244,.6982246,4.1123716,3.4400000
3129,1.8799461,4.5781237,5.1968752,.3532387,-.6044240,-.3997693,.2127056,2.2889785,.6972048,4.2675478,3.4400000
3130,1.5425308,3.7619498,4.1866123,.3237144,-.4967234,-.4092333,.2127056,2.2903500,.6968227,3.4089819,3.4400000
3131,2.0207086,4.9266125,4.9581511,.3463086,-.3575473,-.4176136,.2127056,2.3115808,.6909620,4.0354230,3.4400000
3132,2.4516125,5.9789019,4.4634176,.3613406,.2600030,-.4206817,.2127056,2.3118976,.6908753,3.7137271,3.4400000
3133,1.9343067,4.7222326,4.3165582,.2858763,-.1190467,-.4286519,.2127056,2.3174514,.6893588,3.4835627,3.4400000
3134,1.9781135,4.8281762,4.4711514,.2621751,-.1148722,-.4317409,.2127056,2.3393288,.6834493,3.8116006,3.4400000
3135,2.0543047,5.0264530,4.1682413,.2246928,.1257119,-.4411177,.2127056,2.3449010,.6819602,3.2484134,3.4400000
3136,2.1107693,5.1492230,4.7041233,.2747460,-.0914126,-.4435817,.2127056,2.3711452,.6750336,3.9870296,3.4400000
3137,2.1882378,5.3539747,4.5178143,.2275642,.1147013,-.4502336,.2127056,2.3772454,.6734436,3.6838748,3.4400000
3138,1.8715397,4.5817057,4.1897850,.2059937,-.0446755,-.4544407,.2127056,2.3808976,.6724953,3.4873352,3.4400000
3139,1.8259763,4.4727217,3.9032252,.1954261,.0377437,-.4592585,.2127056,2.4107059,.6648542,3.1170365,3.4400000
3140,1.7898915,4.3892747,4.0281507,.2035954,-.0556232,-.4646771,.2127056,2.4207065,.6623293,3.3063635,3.4400000
3141,2.1412605,5.2463425,4.2711504,.2462105,.1518135,-.4679752,.2127056,2.4600284,.6525850,3.3425295,3.4400000
3142,2.0545335,5.0166222,4.5051847,.2966602,-.0866372,-.4725064,.2127056,2.4677471,.6507058,3.7331924,3.4400000
3143,2.1126504,5.1556431,4.1730042,.2643515,.1384257,-.4725064,.2127056,2.4677471,.6507058,3.4108043,3.4400000
3144,1.2906495,3.1668632,2.1058136,.1325468,.2994816,-.4750740,.2127056,2.4695393,.6502710,1.8923045,3.4400000
3145,.7541946,1.8539894,1.5526505,.0862782,.0372134,-.4153554,.2127056,2.4599716,.6525988,1.3047582,3.4400000
3146,.7552575,1.8605803,.9831907,.0599933,.2967325,-.4352732,.2127056,2.4988221,.6432485,.7842030,3.4400000
3147,1.2039789,2.9586820,2.5563793,.1133481,.0501176,-.4562773,.2127056,2.5009567,.6427425,2.0584203,3.4400000
3148,1.6415074,4.0196514,3.5847132,.1667354,.0109064,-.4704962,.2127056,2.5125616,.6400055,2.8903923,3.4400000
3149,1.7620465,4.3088656,3.8119123,.2024312,.0010613,-.4734271,.2127056,2.5137818,.6397191,3.0534307,3.4400000
3150,1.8072498,4.4227531,3.7678019,.2215815,.0454255,-.4770035,.2127056,2.5212892,.6379625,3.0349590,3.4400000
