 !NB. This file contains data that is averaged or summed over daily periods.!
Time (days),modess,runoff,ppt,trans,delw,disc,cwtr,check,diff,modwet,unint,canst,snow_watermm
223,.0916203,.0000000,.0000000,.7524396,-.2500000,.0000000,229.9500000,-.8440599,.2500000,-.0110829,.0000000,.1750813,.0000000
224,.0926560,.0000000,.0000000,.8090790,-.8000000,.0000000,229.1500000,-.9017350,.8000000,-.0407473,.0000000,.2186652,.0000000
225,.1025757,.0000000,.0000000,.9065561,-.5000000,.0000000,228.6500000,-1.0091318,.5000000,-.0047759,.0000000,.2235168,.0000000
226,.1089989,.0000000,.0000000,1.0075412,-.3500000,.0000000,228.3000000,-1.1165401,.3500000,.0354842,.0000000,.1934490,.0000000
227,.0975867,.0000000,.0000000,.8930496,-.7000000,.0000000,227.6000000,-.9906363,.7000000,.0462695,.0000000,.1361887,.0000000
228,.0690126,.0000000,.0000000,.7671187,-.2500000,.0000000,227.3500000,-.8361312,.2500000,-.0043106,.0000000,.1476793,.0000000
229,.1242911,.0000000,.0000000,.9811734,-.6000000,.0000000,226.7500000,-1.1054645,.6000000,.0666642,.0000000,.0875008,.0000000
230,.1957268,.0000000,.0000000,1.2107396,-.2500000,.0000000,226.5000000,-1.4064664,.2500000,.0671803,.0000000,.0251006,.0000000
231,.2277409,.0000000,.0000000,1.1917978,-.6000000,.0000000,225.9000000,-1.4195387,.6000000,-.2354748,.0000000,.2538489,.0000000
232,.2476140,.0000000,.0000000,.9775596,-.2500000,.0000000,225.6500000,-1.2251737,.2500000,.2313771,.0000000,.0271246,.0000000
233,.1719201,.0000000,.0000000,1.1194769,-.3500000,.0000000,225.3000000,-1.2913970,.3500000,-.0617296,.0000000,.0700264,.0000000
234,.1541470,.0000000,.0000000,1.1693706,-.6500000,.0000000,224.6500000,-1.3235176,.6500000,-.0891632,.0000000,.1693016,.0000000
235,.0978323,.0000000,.0000000,.8917036,-.4000000,.0000000,224.2500000,-.9895359,.4000000,.0246390,.0000000,.1426714,.0000000
236,.0956542,.0000000,.0000000,.8903765,.0000000,.0000000,224.2500000,-.9860307,.0000000,-.0275756,.0000000,.1668217,.0000000
237,.1056202,.0000000,.0000000,.9536947,-.2500000,.0000000,224.0000000,-1.0593149,.2500000,-.0776579,.0000000,.2305579,.0000000
238,.1674506,.0000000,.0000000,1.1330626,-.7000000,.0000000,223.3000000,-1.3005132,.7000000,.0675959,.0000000,.1842087,.0000000
239,.2201963,.0000000,.0000000,1.1150746,-.2000000,.0000000,223.1000000,-1.3352709,.2000000,.1393095,.0000000,.0433254,.0000000
240,.2156684,.0000000,.0000000,.7819324,-.1500000,.0000000,222.9500000,-.9976008,.1500000,-.0036167,.0000000,.0620909,.0000000
241,.0652101,.0000000,.0000000,.6829121,-.2500000,.0000000,222.7000000,-.7481222,.2500000,-.1244497,.0000000,.1725302,.0000000
242,.0417662,.0000000,.0000000,.3420402,-.1500000,.0000000,222.5500000,-.3838064,.1500000,-.0322063,.0000000,.2019501,.0000000
243,.0801872,.0000000,.0000000,.7266926,-.2000000,.0000000,222.3500000,-.8068798,.2000000,.1486346,.0000000,.0632811,.0000000
244,.1170960,.0000000,.0000000,.9142215,-.9000000,.0000000,221.4500000,-1.0313176,.9000000,.0237273,.0000000,.0320074,.0000000
245,.1825824,.0000000,.0000000,1.0704294,.0000000,.0000000,221.4500000,-1.2530119,.0000000,.0069740,.0000000,.0339880,.0000000
246,.1959191,.0000000,.0000000,1.0585078,-.0500000,.0000000,221.4000000,-1.2544268,.0500000,-.1489000,.0000000,.1681977,.0000000
247,.2034498,.0000000,.0000000,.3116546,-.2000000,.0000000,221.2000000,-.5151044,.2000000,-.0782058,.0000000,.2241934,.0000000
248,.2245775,.0000000,.0000000,.2064768,-.6000000,.0000000,220.6000000,-.4310543,.6000000,.0747024,.0000000,.1549534,.0000000
249,.1996696,.0000000,.0000000,.1702338,-.2000000,.0000000,220.4000000,-.3699034,.2000000,.0426410,.0000000,.1345330,.0000000
250,.1866914,.0000000,.0000000,1.0383331,-.1000000,.0000000,220.3000000,-1.2250245,.1000000,-.0761370,.0000000,.2049486,.0000000
251,.1402693,.0000000,.0000000,.9878644,-.0500000,.0000000,220.2500000,-1.1281337,.0500000,.2200686,.0000000,.0043983,.0000000
252,.0669381,.0000000,.0000000,.6439829,-.2500000,.0000000,220.0000000,-.7109210,.2500000,-.2261908,.0000000,.2126140,.0000000
253,.1201550,.0000000,.0000000,.8711906,-.1000000,.0000000,219.9000000,-.9913456,.1000000,.1690530,.0000000,.0586384,.0000000
254,.1683267,.0000000,.0000000,.9859264,-.1500000,.0000000,219.7500000,-1.1542531,.1500000,-.0571645,.0000000,.0982426,.0000000
255,.1588687,.0000000,.0000000,.9502544,-.2000000,.0000000,219.5500000,-1.1091231,.2000000,-.0656190,.0000000,.1730429,.0000000
256,.1052888,.0000000,.0000000,.8960585,-.5500000,.0000000,219.0000000,-1.0013473,.5500000,.0399441,.0000000,.1333126,.0000000
257,.0281687,.0000000,.0000000,.2261990,-.2500000,.0000000,218.7500000,-.2543677,.2500000,-.0694165,.0000000,.1983121,.0000000
258,.0214525,.0000000,.2540000,.1679069,-.1000000,.0000000,218.6500000,-.0123604,.1000000,.0196574,.1769991,.2544930,.0000000
259,.0274082,.0000000,.0000000,.2457016,-.1000000,.0000000,218.5500000,-.2731098,.1000000,.0567906,.0000000,.1992887,.0000000
260,.0674971,.0000000,.0000000,.6861795,-.4500000,.0000000,218.1000000,-.7536766,.4500000,-.1095741,.0000000,.2994688,.0000000
261,.0346461,.0000000,.2540000,.2775637,.1000000,.0000000,218.2000000,-.0582097,-.1000000,.0714716,.2540001,.2387584,.0000000
262,.0263294,.0000000,.0000000,.2129157,-.1000000,.0000000,218.1000000,-.2392451,.1000000,.0097683,.0000000,.2279299,.0000000
263,.0179811,30.6351965,.7620000,.1800934,.0000000,.0000000,218.1000000,266.3393369,.0000000,-.0888408,297.1726080,-16.7924916,.0000000
264,.0178229,26036.9830782,.5080000,.1507710,.0000000,.0000000,218.1000000,459.2382543,.0000000,-.4572314,26496.3899264,-17651.0909128,.0000000
265,.0431344,.0000000,.0000000,.3640634,-.6000000,.0000000,217.5000000,-.4071979,.6000000,-.4232431,.0000000,-17650.6639509,.0000000
266,.0661353,.0000000,.0000000,.5754000,-.2000000,.0000000,217.3000000,-.6415353,.2000000,-.2969482,.0000000,-17650.3657622,.0000000
267,.0910269,.0000000,.0000000,.7184695,-.2000000,.0000000,217.1000000,-.8094965,.2000000,-.2834604,.0000000,-17650.0826877,.0000000
268,.1173869,.0000000,.0000000,.7891036,.0000000,.0000000,217.1000000,-.9064905,.0000000,-.4718630,.0000000,-17649.6255645,.0000000
269,.1559769,.0000000,.0000000,.8553075,-.4000000,.0000000,216.7000000,-1.0112844,.4000000,-.5309571,.0000000,-17649.0780140,.0000000
270,.1585457,.0000000,.0000000,.8629297,.0000000,.0000000,216.7000000,-1.0214754,.0000000,-.5684571,.0000000,-17648.5376570,.0000000
271,.1699651,.0000000,.0000000,.8413547,.0000000,.0000000,216.7000000,-1.0113198,.0000000,-.6933120,.0000000,-17647.8310274,.0000000
272,.1830102,.0000000,.0000000,.8431824,-.0500000,.0000000,216.6500000,-1.0261927,.0500000,-.4425019,.0000000,-17647.3880278,.0000000
273,.1179409,.0000000,.0000000,.8074388,.0000000,.0000000,216.6500000,-.9253797,.0000000,-.3716012,.0000000,-17647.0082521,.0000000
274,.0814149,.0000000,.0000000,.6593093,-.2500000,.0000000,216.4000000,-.7407242,.2500000,-.4995991,.0000000,-17646.5021426,.0000000
275,.0667496,.0000000,.0000000,.5890085,-.3000000,.0000000,216.1000000,-.6557581,.3000000,-.5366160,.0000000,-17645.9778720,.0000000
276,.0456464,.0000000,.0000000,.3415787,-.1500000,.0000000,215.9500000,-.3872252,.1500000,-.4870145,.0000000,-17645.4798221,.0000000
277,.0238175,.0000000,.0000000,.1557462,.0000000,.0000000,215.9500000,-.1795636,.0000000,-.5988918,.0000000,-17644.8905044,.0000000
278,.0428047,.0000000,.0000000,.4416217,.0000000,.0000000,215.9500000,-.4844265,.0000000,-.5686524,.0000000,-17644.3211445,.0000000
279,.0321045,.0000000,.0000000,.3207765,.0000000,.0000000,215.9500000,-.3528810,.0000000,-.5719559,.0000000,-17643.7449897,.0000000
280,.0428670,.0000000,.0000000,.3147671,-.2000000,.0000000,215.7500000,-.3576341,.2000000,-.5354719,.0000000,-17643.2164751,.0000000
281,.0430156,.0000000,.0000000,.4894057,-.3500000,.0000000,215.4000000,-.5324213,.3500000,-.6221083,.0000000,-17642.5881084,.0000000
282,.0319012,.0000000,.0000000,.2144169,.0000000,.0000000,215.4000000,-.2463180,.0000000,-.4277536,.0000000,-17642.1561072,.0000000
283,.0644026,.0000000,.0000000,.4692205,-.4500000,.0000000,214.9500000,-.5336231,.4500000,-.3582995,.0000000,-17641.8036074,.0000000
284,.0938485,.0000000,.0000000,.6597620,.0000000,.0000000,214.9500000,-.7536105,.0000000,-.4048520,.0000000,-17641.4117164,.0000000
285,.1091184,.0000000,.0000000,.6903760,-.2000000,.0000000,214.7500000,-.7994943,.2000000,-.4924390,.0000000,-17640.9214119,.0000000
286,.1151283,.0000000,.0000000,.7124688,-.0500000,.0000000,214.7000000,-.8275971,.0500000,-.3171851,.0000000,-17640.5821803,.0000000
287,.0841924,.0000000,.0000000,.6177501,.0000000,.0000000,214.7000000,-.7019424,.0000000,-.4584424,.0000000,-17640.1146318,.0000000
288,.0241699,.0000000,2.5400000,.1166938,-.3000000,.0000000,214.4000000,61.3923034,.3000000,-.3887657,61.5331670,-1.7470441,.0000000
289,.0130392,.0000000,21.8440000,.0630169,3.0000000,.0000000,217.4000000,123.1268968,-3.0000000,.0676631,123.2029529,.2990000,.0000000
290,.0200980,.0000000,.0000000,.1210699,-.5000000,.0000000,216.9000000,-.1399807,.5000000,-.0001872,.0011872,.2980000,.0000000
291,.0227857,.0000000,.5080000,.1494675,-.1000000,.0000000,216.8000000,.6046798,.1000000,-.0420149,.7769331,.0504252,.0000000
292,.0143717,.0000000,1.2700000,.1002673,-.5000000,.0000000,216.3000000,243.8939381,.5000000,-.6207379,244.0085771,-16.3154331,.0000000
293,.0369733,.0000000,.0000000,.1966999,-.2500000,.0000000,216.0500000,-.2336732,.2500000,-.4209186,.0000000,-15.8954557,.0000000
294,.0412150,.0000000,.0000000,.2480953,-.2000000,.0000000,215.8500000,-.2893103,.2000000,-.4059482,.0000000,-15.4860398,.0000000
295,.0463943,.0000000,.0000000,.3247537,-.4000000,.0000000,215.4500000,-.3711481,.4000000,-.5601094,.0000000,-14.9275714,.0000000
296,.0479325,.0000000,.0000000,.3323019,-.1000000,.0000000,215.3500000,-.3802345,.1000000,-.5636531,.0000000,-14.3659487,.0000000
297,.0141515,.0000000,1.7780000,.0717922,.0000000,.0000000,215.3500000,21.5519150,.0000000,-.4309791,21.6378587,.2887403,.0000000
298,.0236621,.0000000,.2540000,.1230664,.0000000,.0000000,215.3500000,.0391344,.0000000,.1108264,.1858628,.2150030,.0000000
299,.0423409,.0000000,.0000000,.3586557,-.3000000,.0000000,215.0500000,-.4009965,.3000000,-.0560310,.0000000,.2632525,.0000000
300,.0666264,.0000000,.0000000,.4971470,.0000000,.0000000,215.0500000,-.5637734,.0000000,-.0035534,.0000000,.2880000,.0000000
301,.1125970,.0000000,.0000000,.6447327,-.4000000,.0000000,214.6500000,-.7561963,.4000000,.2667818,.0011334,.0200848,.0000000
302,.0268279,.0000000,.0000000,.0778349,.0000000,.0000000,214.6500000,-.1046628,.0000000,-.1229285,.0000000,.0528681,.0209938
303,.0218223,.0000000,.0000000,.0539092,.0000000,.0000000,214.6500000,-.0757315,.0000000,-.1890616,.0000000,.0047428,.2607600
304,.0237917,.0000000,.0000000,.0675521,.0000000,.0000000,214.6500000,-.0913438,.0000000,-.2066882,.0000000,.0002036,.4705556
305,.0259672,.0000000,.0000000,.0851935,-.2500000,.0000000,214.4000000,-.1111607,.2500000,-.2962185,.0000000,.0000240,.7626240
306,.0113831,.0000000,9.1440000,.0292280,2.4000000,.0000000,216.8000000,16.9422365,-2.4000000,-.2914841,16.9828476,-.2653325,.0969767
307,.0080398,.0000000,7.8740000,.0426104,.3000000,.0000000,217.1000000,169.0303340,-.3000000,-.7457008,169.0809841,-1.5061853,.0000000
308,.0184949,918.4523708,7.8740000,.0932321,-.4500000,.0000000,216.6500000,874.9178541,.4500000,-.6029847,1793.4819518,-79.8817169,.0000000
309,.0059482,26.3216938,10.9220000,.0414010,.7000000,.0000000,217.3500000,847.0889469,-.7000000,-.8176272,873.4579899,-196.7211338,.0000000
310,.0172734,10896.6881810,5.8420000,.0593715,.3000000,.0000000,217.6500000,1200.5607330,-.3000000,-.9022615,12097.3255589,-11.1981187,.0000000
311,.0053750,.0000000,28.9560000,.0150611,4.2000000,.0000000,221.8500000,691.0188366,-4.2000000,-.9505323,691.0392727,-66.4181165,.0000000
312,.0147519,.0000000,.0000000,.0446947,2.3000000,.0000000,224.1500000,-.0594466,-2.3000000,-.5212482,.0000000,-65.8983580,.0000000
313,.0147801,.0000000,.0000000,.0383991,.0000000,.0000000,224.1500000,.0702532,.0000000,-.4132260,.1234324,-65.8257390,.2014902
314,.0355740,1369.3608014,2.5400000,.2092264,-.5000000,.0000000,223.6500000,675.4352982,.5000000,-.4712791,2045.0409000,-3.7608905,.3834870
315,.0094884,.0000000,.0000000,.0199610,.1000000,.0000000,223.7500000,-.0294494,-.1000000,-.4030171,.0000000,-3.7608905,1.3003972
316,.0159086,29321.6080462,11.1760000,.0495364,5.1000000,.0000000,228.8500000,1250.5832776,-5.1000000,-.4454629,30572.2567689,-5985.4170568,.2539721
317,.0101090,2684.0083049,8.6360000,.0199881,25.9500000,.0000000,254.8000000,764.3821710,-25.9500000,-.5941847,3448.4205730,-.3519501,.7823552
318,.0342395,.0000000,1.2700000,.0492016,2.5000000,.0000000,257.3000000,1.4326683,-2.5000000,.1110634,1.5161094,.2800000,.0655690
319,.0723878,5055871.7191267,23.1140000,.1595994,2.8000000,.0000000,260.1000000,2638.5384414,-2.8000000,-.0762098,5058510.4895553,-32.8018970,.0000000
320,.0451619,.0000000,5.5880000,.0660680,3.0000000,.0000000,263.1000000,14.3637005,-3.0000000,-.4818571,14.4749305,-2.8625806,.0000000
321,.0350049,.0000000,.0000000,.0690947,-1.6000000,.0000000,261.5000000,-.0564764,1.6000000,-.5744896,.0476231,-2.3498860,.0000000
322,.0260961,.0000000,.0000000,.0551236,-.9000000,.0000000,260.6000000,-.0736939,.9000000,-.6163176,.0075258,-1.7525974,.0000000
323,.0379203,17774.3547073,1.5240000,.0987884,-.5000000,.0000000,260.1000000,262.9574774,.5000000,-.6183175,18037.4488934,-1.7105613,.0000000
324,.0322825,.0000000,.5080000,.0612254,-.2000000,.0000000,259.9000000,6.6835174,.2000000,-.4764028,6.7770253,-1.7213428,.0000000
325,.0324652,298.0703208,1.2700000,.0267302,-.1000000,.0000000,259.8000000,204.8361158,.1000000,-.3316424,502.9656320,-16.0610454,.7137007
326,.0055466,.0000000,6.3500000,.0033803,2.0000000,.0000000,261.8000000,8.1922775,-2.0000000,-.4832749,8.2012044,-1.5104059,1.0003714
327,.0114630,.0000000,.0000000,.0216665,1.9000000,.0000000,263.7000000,-.0331295,-1.9000000,-.4411033,.0000000,-1.5104059,1.6939706
328,.0082254,.0000000,.0000000,.0153235,.7000000,.0000000,264.4000000,-.0235488,-.7000000,-.4990052,.0000000,-1.4932502,2.1753935
329,.0225349,.0000000,.0000000,.0267914,.9000000,.0000000,265.3000000,-.0493263,-.9000000,-.3558381,.0000000,-1.4932502,2.7933792
330,.0147629,5.7680617,2.0320000,.0328214,.5000000,.0000000,265.8000000,322.5219081,-.5000000,-.4714064,328.3375541,-4.5641449,1.1725007
331,.0163529,.0000000,.0000000,.0095070,1.4000000,.0000000,267.2000000,-.0258598,-1.4000000,-.3048126,.0000000,-4.5641449,1.4811749
332,.0227719,.0000000,.0000000,.0117059,1.2000000,.0000000,268.4000000,-.0344778,-1.2000000,-.2658673,.0000000,-4.5641449,1.7458718
333,.0253910,.0000000,.0000000,.0127595,.6000000,.0000000,269.0000000,-.0381504,-.6000000,-.2623677,.0000000,-4.5387124,1.9774181
334,.0238842,.0000000,.2540000,.0442115,.6000000,.0000000,269.6000000,7.3667464,-.6000000,-.4225712,7.4348421,-5.2264818,.2466297
335,.0312218,.0000000,.0000000,.0569107,1.5500000,.0000000,271.1500000,.0464563,-1.5500000,-.3871295,.1345888,-5.2264818,.4842653
336,.0288975,.0000000,.0000000,.0359755,1.2500000,.0000000,272.4000000,-.0648730,-1.2500000,-.3565971,.0000000,-5.2264818,.8425470
337,.0384857,.0000000,.0000000,.0487830,.6000000,.0000000,273.0000000,.2204090,-.6000000,-.3114263,.3076777,-5.2161872,.8029693
338,.0676845,.0000000,.0000000,.1251349,.1000000,.0000000,273.1000000,.5874842,-.1000000,-.1804566,.7803036,-5.1554064,.0598872
339,.0541413,.0000000,.0000000,.1616595,-.4500000,.0000000,272.6500000,-.1708910,.4500000,-.5546019,.0449097,-4.6116281,.0000000
340,.0557847,.0000000,.0000000,.1712751,-.2000000,.0000000,272.4500000,-.2270598,.2000000,-.6191257,.0000000,-3.9979537,.0000000
341,.0471066,.0000000,.0000000,.0955794,.2000000,.0000000,272.6500000,-.0863896,-.2000000,-.5370076,.0562963,-3.5322950,.0000000
342,.0551689,.0000000,.0000000,.0953845,-.4000000,.0000000,272.2500000,-.1505534,.4000000,-.5662976,.0000000,-2.9604020,.0000000
343,.0196839,.0000000,2.5400000,.0508462,.7000000,.0000000,272.9500000,2.6078152,-.7000000,-.1995312,2.6783453,.6154468,.0290719
