TIMESTAMP,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,RNET.y,SkyT,Tcan_Avg_corr,Tair,RH
2.02E+11,1462.4,708.87,69.64,270.63,409.1,500.8,-10.15590805,17.50888275,15.63,21.73
2.02E+11,1309.8,631,65.457,269.3,407.47,427.37,-10.47943902,17.89588226,15.85,20.02
2.02E+11,1138,545,59.603,268.17,405.6,347.97,-10.75526167,18.52196743,16.28,18.97
2.02E+11,946.68,449.97,52.46,267.07,402.4,262.2,-11.02460015,18.5040659,16.27,18.42
2.02E+11,746.82,265.37,46.33,263.67,397.2,85.457,-11.86239598,18.3677931,16.02,18.05
2.02E+11,544.94,222.33,38.65,263.33,392.03,55.04,-11.94662034,18.26621901,15.74,19.45
2.02E+11,344.13,119.97,27.717,262.63,385.57,-30.657,-12.12028059,17.61258277,15.16,21.51
2.02E+11,145.71,62.677,13.77,260.87,375.87,-66.07,-12.55845092,16.90514868,14.35,21.09
2.02E+11,55.912,21.04,7.1863,260.37,365,-90.8,-12.68333542,15.83978967,13.82,21.14
2.02E+11,7.1227,0,0,259.7,355.57,-95.867,-12.85096295,13.93289022,13.59,20.96
2.02E+11,0,0,0,258.43,349.87,-91.433,-13.16959685,11.57913781,13.6,20.2
2.02E+11,0,0,0,257.3,346.87,-89.533,-13.4540946,9.31116999,13.54,20.73
2.02E+11,0,0,0,256.73,345.3,-88.567,-13.59795802,8.226956613,13.45,22.26
2.02E+11,0,0,0,256.83,344.83,-88.033,-13.57270151,7.575241115,13.57,23.17
2.02E+11,0,0,0,257.43,344.4,-86.967,-13.42131713,7.409140475,13.94,22.35
2.02E+11,0,0,0,256.73,343.97,-87.233,-13.59795802,7.108971024,13.99,21.96
2.02E+11,0,0,0,255.6,343.63,-88,-13.88387062,6.935092959,13.75,22.42
2.02E+11,0,0,0,254.87,343.1,-88.233,-14.06907964,7.164660862,13.69,23.23
2.02E+11,0,0,0,253.93,341.83,-87.9,-14.30815488,7.348890361,13.27,23.54
2.02E+11,0,0,0,253.57,341.03,-87.5,-14.39989139,7.190801032,13.23,23.99
2.02E+11,0,0,0,252.7,341.37,-88.633,-14.62199194,7.056989659,13.16,25.25
2.02E+11,0,0,0,249.87,338.47,-88.6,-15.34844703,6.929410555,12.73,24.48
2.02E+11,0,0,0,249.5,338.1,-88.6,-15.44388071,7.040394445,12.39,25.12
2.02E+11,0,0,0,249.77,338.1,-88.3,-15.37422946,6.834219707,11.95,25.68
2.02E+11,0,0,0,249.43,336.93,-87.5,-15.46194767,6.781330785,11.64,26.84
2.02E+11,0,0,0,249.43,337.87,-88.467,-15.46194767,6.35699733,11.87,26.6
2.02E+11,0,0,0,249.13,338.23,-89.1,-15.53942059,6.004800284,11.72,26.83
2.02E+11,0,0,0,248.93,335.57,-86.633,-15.59110809,6.162632627,11.52,27.26
2.02E+11,3.3289,0,0,249.67,335.73,-86.1,-15.40001963,6.406919431,11.84,26.72
2.02E+11,41.809,23.052,5.929,250.3,337.07,-69.627,-15.23767068,5.739646774,11.58,27.16
2.02E+11,158.65,99.453,18.97,253.6,342.9,-8.8433,-14.39224296,5.838395883,11.09,28.21
2.02E+11,291.15,164.93,24.973,255.67,347.6,48,-13.86613171,6.302306768,11.13,28.49
2.02E+11,424.16,231.1,29.377,261.93,356,107.67,-12.29428833,7.941918901,11.51,28.75
2.02E+11,616.31,331.73,38.603,263.4,366.3,190.27,-11.92927337,8.814951489,11.93,29.69
2.02E+11,818.57,436.07,47.473,263.87,376.67,275.77,-11.81289028,10.4778228,13.28,29.08
2.02E+11,999.35,526.5,56.31,264.6,383.53,351.27,-11.63243295,12.66379348,14.43,29.2
2.02E+11,1276.3,666.93,71.95,265.57,396.17,464.4,-11.393224,14.47436896,15.73,29.31
2.02E+11,1359.2,699.63,76.32,270.37,404.4,489.2,-10.21906078,15.85254027,16.75,25.31
2.02E+11,1611,821.67,85,272.7,414.47,594.93,-9.654731544,17.47436182,17.69,20.76
2.02E+11,1722.7,871,84.833,276.8,421,641.77,-8.670425586,18.42981641,18.27,19.36
2.02E+11,1768.3,892.33,83.133,283.07,426.23,665.73,-7.186094444,19.73201972,18.69,17.72
2.02E+11,1840.4,920.67,83.4,287.57,430.1,695.03,-6.135915021,20.63679325,18.85,15.4
2.02E+11,1955.8,977.33,88.667,295.13,436.83,746.9,-4.399031219,21.19065172,19.64,15.94
2.02E+11,1896.2,943,85.267,291.57,436.07,713.17,-5.212719705,21.64192597,19.94,14.65
2.02E+11,1494.4,735.03,67.02,296.2,431.6,532.53,-4.155906904,22.66677454,20.09,13.16
2.02E+11,1095.6,531.57,50.987,299.23,422.47,357.33,-3.470988565,22.85631369,19.74,14.33
2.02E+11,1738.9,854.67,81.433,296.7,433.37,636.47,-4.042523178,22.67731583,20.06,15.63
2.02E+11,1539.2,749.93,73.593,290.53,431,535.8,-5.451832152,21.31371173,20.26,14.92
2.02E+11,1369.9,659.47,66.893,288.87,428.97,452.43,-5.834825949,22.59205615,20.1,15.64
2.02E+11,1372.5,659.9,70.4,284.47,424.93,449,-6.858038434,22.89823798,20.01,14.99
2.02E+11,1203.2,582.8,65.037,288.3,422.13,383.93,-5.966716559,22.38411334,19.99,14.44
2.02E+11,906.39,435.9,50.037,290.37,415.8,260.43,-5.488675636,21.98687303,19.43,13.87
2.02E+11,378.9,186.5,21.003,297.73,405.13,58.08,-3.80940362,21.9748882,18.54,13.97
2.02E+11,286.88,142.03,17.007,310.73,402.3,33.48,-0.917862033,21.00543427,18.16,16.64
2.02E+11,325.2,144.57,26.607,321.13,401.77,37.327,1.330727436,19.10511413,17.95,21.24
2.02E+11,209.98,103.48,21.49,326.53,399.77,8.782,2.476785967,18.62284781,17.35,22.52
2.02E+11,59.153,26.27,7.2527,324.93,392.27,-48.33,2.13870441,18.55896872,16.08,36.41
2.02E+11,4.924,0,0,321.83,386.23,-64.417,1.480102095,17.95362593,15.05,41
2.02E+11,0,0,0,320.63,381.4,-60.767,1.223881669,16.51123955,14.16,43.3
2.02E+11,0,0,0,319.77,378.73,-58.947,1.039814272,15.05688837,13.59,43.12
2.02E+11,0,0,0,317.63,375.2,-57.56,0.580169272,13.97988947,13.28,40.47
2.02E+11,0,0,0,314.73,370.03,-55.293,-0.046435133,13.41280185,12.48,46.88
2.02E+11,0,0,0,312.93,367.3,-54.4,-0.437543122,12.74461178,12.14,45.01
2.02E+11,0,0,0,309.83,367.27,-57.47,-1.115091416,11.83685387,11.97,44.51
2.02E+11,0,0,0,306.3,365.9,-59.627,-1.892841914,11.32079074,11.43,50.1
2.02E+11,0,0,0,304.87,364.9,-60.027,-2.209821853,11.43250248,11.3,49.03
2.02E+11,0,0,0,294.83,362.5,-67.677,-4.467315556,11.10632888,10.83,53.49
2.02E+11,0,0,0,274.07,358.87,-84.827,-9.324601997,10.96565557,10.35,56.05
2.02E+11,0,0,0,253.7,354.53,-100.83,-14.36675306,10.56172697,9.9,58.72
2.02E+11,0,0,0,248.17,352.2,-104,-15.78780509,9.754353408,9.77,58.04
2.02E+11,0,0,0,246.93,349.77,-102.8,-16.10970387,9.070429127,9.57,56.72
2.02E+11,0,0,0,245.77,346.47,-100.7,-16.4119344,8.500739056,9.16,57.66
2.02E+11,0,0,0,243.9,344.1,-100.2,-16.9014112,8.247407359,8.76,57.91
2.02E+11,0,0,0,243.33,340.1,-96.767,-17.0511696,7.49961425,8.38,57.71
2.02E+11,0,0,0,243.77,337.43,-93.6,-16.9355435,6.998804105,8.18,59.45
2.02E+11,0,0,0,242.13,337.8,-95.7,-17.36731254,6.068699653,7.99,57.33
2.02E+11,4.3553,0,0,241.23,334.13,-92.9,-17.60519178,5.220811376,7.82,57.09
2.02E+11,45.509,27.608,8.6633,240.43,331.97,-72.597,-17.81719944,5.768595745,8.01,54.23
2.02E+11,166.94,104.82,22.677,239.37,333.07,-11.56,-18.09892606,4.438142274,8.49,47.52
2.02E+11,354.83,199.33,31.523,238.57,340.43,65.94,-18.31217013,4.179014082,8.4,49.29
2.02E+11,551.21,302.8,39.087,237,346.53,154.2,-18.73222555,5.075068796,7.94,56.04
2.02E+11,759.8,412.67,48.533,236.07,354.13,246.1,-18.98203335,7.545693312,8.38,57.35
2.02E+11,967.04,517.6,57.073,237.43,361.5,336.47,-18.6169715,8.26267999,9.47,51.1
2.02E+11,1162.2,611.97,64.81,241.93,369.07,419.97,-17.42011721,9.131199555,10.36,44.98
2.02E+11,1337.6,691.77,71.287,250.37,378.13,492.73,-15.21965083,10.57525162,11.54,40.67
2.02E+11,1502.4,770.4,83.067,254.57,383.77,558.17,-14.14530829,12.27093615,11.94,37.18
2.02E+11,1650,839,85.467,257.13,389.93,620.57,-13.4969762,13.58894151,12.38,34.75
2.02E+11,1760.2,887.33,85.1,262.07,397,667.4,-12.2594589,14.18208192,13.16,33.67
2.02E+11,1839.4,921.67,84.7,265.57,402.1,700.67,-11.393224,14.63766189,13.56,33.16
2.02E+11,1908.3,951,84,267.8,407.83,726.87,-10.84576471,15.58567857,14.24,31.24
2.02E+11,1938.9,965,85.767,268.97,410.2,737.87,-10.55989912,16.12871116,14.42,30.06
2.02E+11,1941.5,960.33,85.133,272.1,413.93,733.1,-9.799705598,16.76228662,14.95,30.52
2.02E+11,1913.1,938.33,83.367,273.53,414.1,714.47,-9.454577951,17.42493506,15.23,30.01
2.02E+11,1857.5,906,81.767,273.37,413.33,684.53,-9.493126301,17.51808448,15.31,28.45
2.02E+11,1790.3,868.33,80.14,272.43,413.13,647.4,-9.719940233,18.12037918,15.55,25.89
2.02E+11,1679.1,811.73,77.583,271.5,411.93,593.77,-9.944919608,18.47627501,15.76,23.54
2.02E+11,1539.5,739.43,73.933,271.57,410.1,526.97,-9.927965579,18.1575386,15.77,22.05
2.02E+11,1382.9,657.07,68.31,272.9,407.37,454.27,-9.606460024,18.23515602,15.81,22.27
2.02E+11,1212.6,570.4,62.57,271.5,404.33,375.03,-9.944919608,18.19464057,15.84,22.53
2.02E+11,1012.9,471.5,54.853,270.7,400.77,286.57,-10.13891316,18.03459129,15.84,22.78
2.02E+11,807.55,236.2,49.19,265.67,394.47,58.26,-11.36860056,18.24689211,15.83,22.66
2.02E+11,604.91,199.4,41.99,264.53,389.8,32.16,-11.64972088,17.69520876,15.26,22.52
2.02E+11,397.12,125.63,31.307,265.13,385.67,-26.212,-11.5016498,17.41692122,14.83,26.46
2.02E+11,210.79,90.623,20.903,264.33,379.87,-45.78,-11.69913388,16.40144793,14.23,30.03
2.02E+11,68.048,18.163,8.0653,262.13,372.43,-100.2,-12.24453628,15.53040028,13.25,33.38
2.02E+11,9.6726,0,0,259.77,364.53,-104.77,-12.83343446,14.43895311,12.47,36.52
2.02E+11,0,0,0,257.4,358,-100.6,-13.42888006,12.95623938,11.88,38.2
2.02E+11,0,0,0,254.23,354.27,-100.07,-14.23178226,11.10988949,11.12,40.21
2.02E+11,0,0,0,252.47,350.6,-98.133,-14.68080401,9.841787941,10.66,40.68
2.02E+11,0,0,0,250.8,345.57,-94.767,-15.10904031,9.296100581,10.43,39.75
2.02E+11,0,0,0,250.13,343.6,-93.467,-15.28144891,8.254055608,10.35,37.12
2.02E+11,0,0,0,249,343.1,-94.133,-15.57301393,7.317759176,10.23,35.65
2.02E+11,0,0,0,247.53,341.83,-94.367,-15.95379538,7.141527206,10.05,34.65
2.02E+11,0,0,0,246.97,339.83,-92.833,-16.09930113,6.983305452,10.04,34.69
2.02E+11,0,0,0,247.1,339,-91.933,-16.06550098,6.928386086,9.95,35.19
2.02E+11,0,0,0,247.13,337.37,-90.233,-16.05770283,6.304978504,9.83,36.78
2.02E+11,0,0,0,246.43,334.7,-88.233,-16.23984479,6.19207421,9.63,37.81
2.02E+11,0,0,0,246.57,332.27,-85.7,-16.20338539,5.658933515,9.41,37.91
2.02E+11,0,0,0,245.1,329.7,-84.6,-16.58698631,5.099383328,9.37,38.39
2.02E+11,0,0,0,244.53,329.03,-84.467,-16.73619383,4.322519161,9.73,37.29
2.02E+11,0,0,0,242.3,327.3,-84.967,-17.32245428,3.258415268,9.98,36.46
2.02E+11,0,0,0,242.73,327.93,-85.2,-17.20909454,3.397423503,9.72,36.99
2.02E+11,0,0,0,243.33,327.8,-84.467,-17.0511696,3.616676706,9.41,38.11
2.02E+11,0,0,0,242.73,326.87,-84.167,-17.20909454,3.726543022,9.12,39.07
2.02E+11,5.3473,0,0,241.87,325.4,-83.533,-17.43596499,3.316325243,8.87,40.34
2.02E+11,50.19,33.037,10.536,240.67,326.3,-63.187,-17.75354166,3.150359827,8.44,41
2.02E+11,172.22,107.82,22.59,239.87,330.47,-5.3823,-17.96591981,2.682557334,8.08,42.07
2.02E+11,356.19,201.47,31.747,240.03,338.33,71.403,-17.92340173,3.462786324,8.02,44.27
2.02E+11,549.91,303.87,39.753,241.3,347.87,157.5,-17.58666621,5.204776402,8.38,45.12
2.02E+11,753.37,408.63,48.387,241.7,355.4,246.57,-17.48088307,7.086466484,8.81,42.3
2.02E+11,954.44,510.27,56.843,243.97,362.83,334.57,-16.88303792,8.757510209,9.59,41.21
2.02E+11,1153.5,606.83,64.503,246.23,368.63,420,-16.29195662,9.79426645,10.15,41.03
2.02E+11,1338.6,695.23,73.787,249,374.9,495.57,-15.57301393,11.01576071,10.74,35.51
2.02E+11,1500.8,770.3,83.433,252.2,382.4,556.67,-14.74989555,12.05847583,11.64,32.09
2.02E+11,1645.6,835.33,84.633,256.07,388.83,618.03,-13.7648363,12.81764371,12.29,30.92
2.02E+11,1760.5,890.33,86.267,259.33,395.3,668,-12.94367243,13.86150206,12.8,31.43
2.02E+11,1851.4,930,84.967,262.9,402.33,705.97,-12.05325627,14.92616959,13.57,30.41
2.02E+11,1912.4,955.33,85.167,266.1,407.2,729.03,-11.26279892,15.27486987,14.16,29.82
2.02E+11,1934,964,86.7,268.23,409.93,735.53,-10.74059433,16.54327106,14.52,28.11
2.02E+11,1915.6,951.67,84.5,270.27,414.37,722.67,-10.24336242,16.78785688,15.21,26.44
2.02E+11,1872,924.67,82.467,272.8,416.43,698.33,-9.630592466,17.48419992,15.75,25.6
2.02E+11,1817.1,891.33,80.53,274.97,417.33,668.3,-9.108401586,18.2070391,16.05,24.31
2.02E+11,1747,849,78.8,277.67,419.17,628.6,-8.46296878,18.75374958,16.52,22.95
2.02E+11,1639.8,793.8,76.94,278.1,417.67,577.33,-8.360612634,18.93794052,16.71,22.91
2.02E+11,1498.8,722.4,72.79,278.3,416.1,511.83,-8.313045563,19.238797,16.89,22.46
2.02E+11,1350.2,645.2,67.313,277.93,414.37,441.47,-8.40106482,19.40311733,17.09,21.39
2.02E+11,1160.3,552.4,61.067,276.6,410.47,357.47,-8.718185923,19.34547502,17.12,20.08
2.02E+11,905.39,428.77,50.47,276.23,406.5,248.03,-8.80661087,19.30470721,17.15,19.74
2.02E+11,661.38,223.5,41.17,276.43,401.23,57.61,-8.758802578,19.03902284,16.96,20.59
2.02E+11,538.8,188,37.22,276.47,398.57,28.663,-8.749244033,18.78428869,16.84,21.1
2.02E+11,321.81,120.73,24.107,273.87,392.63,-22.155,-9.372718826,18.19067483,16.39,21.17
2.02E+11,179.29,81.35,16.62,271.7,386.67,-50.213,-9.896488219,17.90255047,15.85,22.11
2.02E+11,60.765,24.7,6.857,269.67,377.87,-90.367,-10.38931406,16.92239045,15.08,24.41
2.02E+11,8.2955,0,0,268.23,369.2,-101,-10.74059433,15.76755686,14.64,26.22
2.02E+11,0,0,0,266.1,364.27,-98.167,-11.26279892,14.2045758,13.87,28.36
2.02E+11,0,0,0,262.37,361.13,-98.767,-12.18487138,12.4335826,13.14,29.56
2.02E+11,0,0,0,259.07,357.2,-98.067,-13.008879,11.36201263,12.76,29.15
2.02E+11,0,0,0,256.77,354.4,-97.6,-13.58785453,11.027038,12.47,29.02
2.02E+11,0,0,0,255.23,353.1,-97.867,-13.97769403,10.28987093,12.27,29.33
2.02E+11,0,0,0,253.23,349.63,-96.367,-14.48662117,9.449641771,12.02,29.73
2.02E+11,0,0,0,252.73,347.1,-94.333,-14.61432376,9.364069453,12.11,29.18
2.02E+11,0,0,0,252.07,345.07,-93.033,-14.78318164,8.645855401,12.03,29.06
2.02E+11,0,0,0,251.23,341.67,-90.433,-14.99857192,8.17206415,12.16,28.11
2.02E+11,0,0,0,251.33,340.73,-89.4,-14.97290192,7.611000908,12.2,27.3
2.02E+11,0,0,0,251.33,338.97,-87.6,-14.97290192,6.697037569,12.12,27.01
2.02E+11,0,0,0,251,337.33,-86.333,-15.057642,6.58448246,12.17,26.78
2.02E+11,0,0,0,252.47,338.3,-85.833,-14.68080401,5.800284561,12.63,25.24
2.02E+11,0,0,0,252.3,337.5,-85.2,-14.72429963,5.438170496,12.93,24.59
2.02E+11,0,0,0,250.97,337.03,-86.067,-15.06534979,5.602213278,12.95,24.47
2.02E+11,0,0,0,250.9,336.6,-85.667,-15.08333731,5.528111032,12.79,25.09
2.02E+11,0,0,0,250.53,336.23,-85.733,-15.1784768,5.552247632,12.55,25.33
2.02E+11,0,0,0,250.33,336.73,-86.4,-15.22994743,5.609406741,11.88,27.2
2.02E+11,4.8009,0,0,249.13,337.17,-88.033,-15.53942059,5.702112582,10.95,33.7
2.02E+11,50.562,29.81,7.3663,248.53,342.23,-71.273,-15.6945766,5.809922402,10.23,50.52
2.02E+11,159.23,96.887,18.287,248.33,347,-20.086,-15.74635769,6.002066809,9.98,55.77
2.02E+11,315.96,181.67,28.173,248.2,352.27,49.39,-15.78003218,7.585227671,10.3,54.08
2.02E+11,497.03,279.83,37.67,249.1,359.53,131.73,-15.54717173,8.292310135,10.69,51.29
2.02E+11,703.74,387.27,47.123,249.47,365.83,223.77,-15.45162323,9.39071299,11.03,49.88
2.02E+11,910.49,492.4,55.977,249.9,371.87,314.43,-15.34071381,10.61025841,11.55,45.56
2.02E+11,1110.5,592.43,65.09,251.3,378.1,400.5,-14.98060212,11.70826768,12.36,41.74
2.02E+11,1292.4,677.6,73.477,255.97,385.53,474.6,-13.79014902,12.6128157,13.08,39.61
2.02E+11,1455.6,753.77,83.567,259.63,391.8,538.03,-12.86849498,13.58750292,13.79,34.55
2.02E+11,1586.5,813.3,84.933,262.97,398.73,592.5,-12.03588802,14.51696764,14.56,29.97
2.02E+11,1698.5,868.33,87.233,262.43,405.4,638.13,-12.16996156,15.70780958,15.21,19.97
2.02E+11,1803.2,917.67,88.333,262.1,408.87,682.17,-12.25199727,16.56531151,15.32,19.49
2.02E+11,1870.5,946,88.4,264.47,412.27,709.6,-11.66454184,17.18861613,15.46,21.51
2.02E+11,1903.4,959.33,90.433,265.23,412.67,721.23,-11.47699573,17.57082979,15.4,22.63
2.02E+11,1904.4,956.67,90.067,267.47,415.33,718.37,-10.92656279,17.8581243,15.86,23.02
2.02E+11,1867.8,931.33,87.9,268.8,414.97,697.33,-10.60137716,17.5991812,15.92,23.59
2.02E+11,1802.2,894,85.367,267.87,412.33,663.93,-10.82863532,18.07793978,15.72,21.12
2.02E+11,1723.7,848,82.733,268,410.17,623.43,-10.79683251,18.40278755,15.64,23.08
2.02E+11,1614.9,792.2,80.587,266.3,405.9,572.17,-11.21363254,18.22506214,15.22,23.49
2.02E+11,1498.5,732.3,77.293,263.4,402.7,515.7,-11.92927337,18.02565126,14.96,20.91
2.02E+11,1342.8,651.27,71.06,262.3,398.57,443.87,-12.20226941,17.54903171,14.66,21.43
2.02E+11,1169.3,563.5,64.577,260,392.53,366.37,-12.77586579,16.80646843,14.09,23.84
2.02E+11,975.4,467,57.117,256.9,386.73,280.13,-13.55502634,16.58180527,13.59,24.57
2.02E+11,751.72,289.2,49.143,257,380.4,116.67,-13.52978236,15.4025939,12.8,34.91
2.02E+11,551.79,196.57,39.247,252.87,370.77,39.457,-14.57854795,14.71528733,11.09,46.89
2.02E+11,385.62,154.23,30.823,248.17,363.77,7.8387,-15.78780509,13.89182819,10.09,47.87
2.02E+11,208.56,97.23,20.58,244.5,355.77,-34.643,-16.74405408,12.04276634,8.71,51.38
2.02E+11,76.558,28.813,8.969,239.83,348.17,-88.5,-17.97655265,10.69123604,7.49,57.49
2.02E+11,12.086,0,0,235.7,343.43,-105.97,-19.08162451,8.915052257,6.62,60.45
2.02E+11,0,0,0,232.6,340.3,-107.7,-19.92067767,7.370303497,6.12,62
2.02E+11,0,0,0,231.47,338.37,-106.9,-20.22861202,5.986234527,5.76,63.78
2.02E+11,0,0,0,231.33,337.07,-105.73,-20.26684162,5.355910011,5.53,65.52
2.02E+11,0,0,0,232.5,335.83,-103.27,-19.94788319,4.96854305,5.29,68.29
2.02E+11,0,0,0,244.5,335.2,-90.7,-16.74405408,4.683804505,5.12,68.27
2.02E+11,0,0,0,258.43,335.47,-77.027,-13.16959685,4.293695242,4.97,69.83
2.02E+11,0,0,0,260.4,334.17,-73.78,-12.67583728,4.09351368,4.7,70.43
2.02E+11,0,0,0,253.3,332.4,-79.087,-14.46875791,4.218423296,4.35,71.93
2.02E+11,0,0,0,246.67,330.8,-84.143,-16.17735246,3.802187246,4.08,71.28
2.02E+11,0,0,0,240.1,328.97,-88.867,-17.90480675,3.476237506,3.82,70.56
2.02E+11,0,0,0,274.97,330,-55.017,-9.108401586,2.902748661,3.72,71.16
2.02E+11,0,0,0,288.43,330.6,-42.167,-5.93661904,2.538836806,3.72,70.48
2.02E+11,0,0,0,255.2,328.97,-73.817,-13.98530581,2.716679798,3.52,70.89
2.02E+11,0,0,0,223.67,326.57,-102.87,-22.38551442,2.973982106,3.33,70.85
2.02E+11,0,0,0,218.7,325.2,-106.5,-23.78944577,2.638450827,3.12,70.18
2.02E+11,0,0,0,220.1,323.73,-103.63,-23.39157157,2.244341241,2.74,72.96
2.02E+11,0,0,0,219.23,321.67,-102.47,-23.63859788,1.914392067,2.27,75.4
2.02E+11,0,0,0,216.63,319.77,-103.13,-24.38124621,1.607597264,1.91,77.58
2.02E+11,6.4514,0,0,215.77,318.1,-102.37,-24.62836246,1.038668466,1.63,80.6
2.02E+11,58.352,39,10.211,211.47,317.13,-76.837,-25.87514551,0.669559124,1.45,78.24
2.02E+11,181.94,118.83,24.49,212.13,318.2,-11.73,-25.68255099,0.368721445,1.68,69.87
2.02E+11,298.06,167.33,26.043,217.87,319.83,39.322,-24.02623108,0.284816037,1.68,71.39
2.02E+11,583.29,329.83,44.137,219.5,323.37,181.8,-23.56185598,0.726302654,1.97,69.92
2.02E+11,761.55,417.63,50.61,221.43,327.53,260.97,-23.01534533,1.047578791,2.38,71.12
2.02E+11,835.95,445.4,50.433,224.53,330.6,288.97,-22.14496094,1.775085499,2.67,70.59
2.02E+11,909.2,477.43,52.013,231.4,332.8,324,-20.24772465,2.685077601,2.87,68.53
2.02E+11,1116.9,581.3,61.883,230.8,338.3,411.93,-20.41172535,3.313656239,3.61,60.04
2.02E+11,1545.1,799.4,89.033,223.33,346.83,586.73,-22.48080831,3.367710877,4.3,55.96
2.02E+11,1553.8,797.77,82.997,227.53,352.77,589.5,-21.31119313,4.458208501,5.19,53.21
2.02E+11,1572.5,794.67,77.76,236.83,357.17,596.5,-18.77783436,5.860780327,5.6,49.21
2.02E+11,1812.3,913.33,85.04,237.67,363.73,702.07,-18.55271172,6.669228999,6.06,46.75
2.02E+11,1953.4,985.33,89.833,233.33,368.9,760.17,-19.72234269,7.272195545,6.67,42.73
2.02E+11,1987.7,999.33,91.033,234.77,372.8,770.17,-19.332467,8.250370729,7.14,40.6
2.02E+11,1981.2,991.67,89.333,236.23,375.1,763.6,-18.93900316,8.436074588,7.52,41.71
2.02E+11,1960.6,973.33,86.7,238.47,376.2,748.77,-18.33886333,9.486151403,7.9,40.53
2.02E+11,1906.9,942,85.2,240.03,376.13,720.67,-17.92340173,9.774406223,8.13,38.64
2.02E+11,1715.4,834.93,77.197,239.47,372.67,624.63,-18.07230815,10.34394974,8,39.72
2.02E+11,1720.8,835.33,80.28,241.37,373.53,622.87,-17.56814467,10.56048574,8.43,41.03
2.02E+11,1543.4,747.07,74.387,239.83,371.53,540.97,-17.97655265,10.02178315,8.58,39.02
2.02E+11,1417.4,680.63,69.95,238.73,369.9,479.5,-18.26947846,10.85078192,8.67,37.01
2.02E+11,1257.5,600.13,65.17,238.77,365.03,408.7,-18.25880889,10.5462161,8.39,36.14
2.02E+11,1053.6,500.37,57.94,241.63,361.03,323.03,-17.49938564,10.34865829,8.1,37.62
2.02E+11,851.04,298.43,52.483,234,356.83,123.17,-19.54071837,10.16888814,7.93,37.82
2.02E+11,639.45,195,44.087,232,351.8,31.107,-20.08404257,9.751997718,7.39,39.69
2.02E+11,432.02,160.1,33.593,230.57,347.1,10.002,-20.47467706,8.985819065,6.86,42.86
2.02E+11,219.64,95,22.19,228.33,342.43,-41.26,-21.09024853,8.037206692,6.34,44.77
2.02E+11,58.713,17.053,5.0593,227,336.47,-97.467,-21.45789,7.092426357,5.5,49.96
2.02E+11,11.931,0,0,226.33,331.8,-105.47,-21.64370506,6.132559749,4.72,55.27
2.02E+11,0,0,0,226.4,327.07,-100.63,-21.62427226,4.773632401,4.29,59.01
2.02E+11,0,0,0,227.5,321.67,-94.2,-21.31948988,3.663893357,3.98,63.51
2.02E+11,0,0,0,268.63,322.17,-53.513,-10.64287489,2.246130335,3.79,67.44
2.02E+11,0,0,0,229.7,323.03,-93.333,-20.71322564,1.22857536,3.34,69.67
2.02E+11,0,0,0,222.67,322.5,-99.833,-22.66610162,1.305892857,3.08,68.22
2.02E+11,0,0,0,219.8,320.13,-100.3,-23.4766702,1.949769747,2.57,70.23
2.02E+11,0,0,0,218.63,315.77,-97.2,-23.80938956,1.45170484,2.16,71.36
2.02E+11,0,0,0,217.77,315.87,-98.1,-24.05480507,0.872107783,2.06,69.54
2.02E+11,0,0,0,218.9,316.77,-97.9,-23.73248986,-0.023894081,2,68.52
2.02E+11,0,0,0,218.47,313.83,-95.333,-23.85499337,0.135725559,1.86,67.96
2.02E+11,0,0,0,216.93,310.63,-93.7,-24.29521597,0.241872927,1.45,71.69
2.02E+11,0,0,0,216.4,308.9,-92.5,-24.44726326,-0.258966836,0.93,74.69
2.02E+11,0,0,0,217.13,307.6,-90.467,-24.23791204,-1.047611494,0.93,73.79
2.02E+11,0,0,0,236.27,306.33,-70.113,-18.92824903,-1.68347003,0.82,75.93
2.02E+11,0,0,0,231.13,306.27,-75.12,-20.32148545,-2.024603714,0.52,78.93
2.02E+11,0,0,0,218.03,304.07,-86.067,-23.98053314,-2.428407726,0.26,81.87
2.02E+11,0,0,0,253.03,305.07,-52.013,-14.5376795,-2.464625495,0.33,81.87
2.02E+11,0,0,0,239.17,304.9,-65.73,-18.15218691,-2.646478025,0.3,80.15
2.02E+11,6.273,0,0,250.63,308.2,-57.2,-15.15275304,-2.871316227,0.54,73.05
2.02E+11,53.392,40.04,10.79,237.9,310.2,-43.063,-18.49117509,-2.578808934,0.52,73.25
2.02E+11,129.79,71.927,9.9367,282.2,316.1,28.117,-7.39057135,-2.334693068,0.48,76.14
2.02E+11,84.031,42.13,5.2583,297.13,317.53,16.463,-3.945127733,-1.550635344,0.52,76.91
2.02E+11,220.84,107.74,10.182,269.63,317.3,49.9,-10.39905283,-0.331487485,0.37,80.62
2.02E+11,393.51,202.47,23.823,227.47,318.6,87.493,-21.32778745,-0.014079115,0.76,76.48
2.02E+11,1114.4,589.63,65.827,242.27,331.23,434.87,-17.33036873,-0.409535928,2.3,65.56
2.02E+11,917.28,471.57,49,267.1,336.83,352.83,-11.01724353,-0.108715689,3.03,62.34
2.02E+11,1341.8,690.43,73.317,270.87,342.27,545.77,-10.09765359,3.18477853,3.47,59.83
2.02E+11,817.19,411.03,42.02,284.67,337.33,316.3,-6.811272198,3.910244221,3.04,67.01
